x,y,Team,Against,Scored,Match No
67.52,183,wba,leicester,Scored,106
59.456,207.048,wba,leicester,Missed,106
80.96,180.662,wba,leicester,Missed,106
28.992,216.734,wba,leicester,Missed,106
93.952,204.042,wba,leicester,Missed,106
49.6,245.792,leicester,wba,Missed,106
68.864,249.132,leicester,wba,Missed,106
63.936,217.736,leicester,wba,Missed,106
123.968,215.064,leicester,wba,Missed,106
41.984,115.198,leicester,wba,Missed,106
100.224,192.352,leicester,wba,Missed,106
126.208,219.072,leicester,wba,Missed,106
56.32,213.728,leicester,wba,Missed,106
45.12,172.98,leicester,wba,Scored,106
29.44,202.038,leicester,wba,Scored,106
56.32,217.068,leicester,wba,Missed,106
63.488,154.61,leicester,wba,Scored,106
63.936,241.116,leicester,wba,Missed,106
109.632,243.12,everton,sunderland,Missed,107
117.248,215.064,everton,sunderland,Missed,107
59.456,215.398,everton,sunderland,Scored,107
125.76,243.454,everton,sunderland,Missed,107
128,126.22,everton,sunderland,Missed,107
58.56,245.792,everton,sunderland,Missed,107
78.72,151.604,everton,sunderland,Scored,107
115.008,174.984,everton,sunderland,Missed,107
111.424,147.596,everton,sunderland,Missed,107
51.84,184.336,everton,sunderland,Scored,107
98.432,189.012,everton,sunderland,Missed,107
65.728,157.616,everton,sunderland,Scored,107
54.08,126.554,everton,sunderland,Scored,107
61.696,207.382,everton,sunderland,Missed,107
46.464,168.972,everton,sunderland,Scored,107
69.76,116.2,everton,sunderland,Missed,107
56.768,221.076,sunderland,everton,Missed,107
44.672,235.772,sunderland,everton,Missed,107
80.512,120.208,sunderland,everton,Missed,107
78.72,173.648,sunderland,everton,Missed,107
78.72,171.644,sunderland,everton,Missed,107
114.112,239.446,sunderland,everton,Missed,107
78.272,155.612,sunderland,everton,Scored,107
75.136,133.902,sunderland,everton,Missed,107
32.576,176.988,sunderland,everton,Scored,107
97.536,192.352,sunderland,everton,Missed,107
100.672,199.032,sunderland,everton,Missed,107
110.528,203.374,sunderland,everton,Missed,107
58.112,152.94,sunderland,everton,Missed,107
102.016,240.448,sunderland,everton,Missed,107
94.848,232.766,sunderland,everton,Missed,107
67.52,128.224,sunderland,everton,Missed,107
84.992,247.462,sunderland,everton,Missed,107
54.08,240.782,s-hampton,b-mouth,Missed,108
70.656,191.684,s-hampton,b-mouth,Missed,108
136.064,217.068,s-hampton,b-mouth,Missed,108
83.648,209.386,s-hampton,b-mouth,Missed,108
121.728,219.072,s-hampton,b-mouth,Missed,108
80.512,154.61,s-hampton,b-mouth,Missed,108
33.024,196.36,s-hampton,b-mouth,Scored,108
43.328,185.004,s-hampton,b-mouth,Scored,108
45.568,181.998,s-hampton,b-mouth,Missed,108
140.096,151.938,s-hampton,b-mouth,Missed,108
145.024,215.064,s-hampton,b-mouth,Missed,108
58.56,198.03,b-mouth,s-hampton,Missed,108
53.184,219.072,b-mouth,s-hampton,Missed,108
127.104,217.736,b-mouth,s-hampton,Missed,108
109.184,263.16,b-mouth,s-hampton,Missed,108
146.816,144.256,b-mouth,s-hampton,Missed,108
132.48,158.618,b-mouth,s-hampton,Missed,108
83.2,215.732,b-mouth,s-hampton,Missed,108
119.936,208.384,b-mouth,s-hampton,Missed,108
145.024,206.046,b-mouth,s-hampton,Missed,108
48.704,197.028,b-mouth,s-hampton,Missed,108
114.112,170.976,b-mouth,s-hampton,Missed,108
106.048,238.444,b-mouth,s-hampton,Missed,108
46.016,248.798,b-mouth,s-hampton,Missed,108
94.4,255.478,b-mouth,s-hampton,Missed,108
79.616,171.644,b-mouth,s-hampton,Missed,108
55.424,210.054,b-mouth,s-hampton,Missed,108
38.848,131.23,spurs,avilla,Scored,109
67.072,132.566,spurs,avilla,Missed,109
70.208,127.222,spurs,avilla,Missed,109
127.552,122.88,spurs,avilla,Missed,109
75.584,172.98,spurs,avilla,Missed,109
83.2,194.356,spurs,avilla,Scored,109
121.28,96.16,spurs,avilla,Missed,109
42.88,145.926,spurs,avilla,Missed,109
136.512,178.658,spurs,avilla,Missed,109
98.432,193.02,spurs,avilla,Missed,109
119.488,94.824,spurs,avilla,Missed,109
130.24,145.926,spurs,avilla,Missed,109
91.712,238.444,spurs,avilla,Missed,109
63.936,250.468,spurs,avilla,Missed,109
62.144,250.134,spurs,avilla,Missed,109
75.584,157.95,spurs,avilla,Scored,109
133.376,202.038,spurs,avilla,Missed,109
79.616,238.778,avilla,spurs,Missed,109
78.72,264.83,avilla,spurs,Missed,109
124.864,143.922,avilla,spurs,Missed,109
113.216,202.372,avilla,spurs,Missed,109
143.68,117.536,avilla,spurs,Missed,109
106.944,264.496,avilla,spurs,Missed,109
38.4,139.246,avilla,spurs,Missed,109
108.288,186.34,avilla,spurs,Missed,109
85.44,149.6,avilla,spurs,Missed,109
128.896,206.714,avilla,spurs,Scored,109
119.488,200.034,avilla,spurs,Missed,109
119.488,234.436,avilla,spurs,Missed,109
62.592,146.26,avilla,spurs,Missed,109
42.88,248.13,b-mouth,newcastle,Missed,110
117.248,115.866,b-mouth,newcastle,Missed,110
85.44,183.334,b-mouth,newcastle,Missed,110
58.112,101.504,b-mouth,newcastle,Missed,110
38.4,128.892,b-mouth,newcastle,Missed,110
131.136,174.65,b-mouth,newcastle,Missed,110
95.296,239.446,b-mouth,newcastle,Missed,110
75.136,215.732,b-mouth,newcastle,Missed,110
109.632,114.53,b-mouth,newcastle,Missed,110
25.856,154.61,b-mouth,newcastle,Missed,110
52.288,174.984,b-mouth,newcastle,Missed,110
103.36,224.416,b-mouth,newcastle,Missed,110
74.24,188.01,b-mouth,newcastle,Missed,110
53.184,176.988,b-mouth,newcastle,Missed,110
99.776,186.006,b-mouth,newcastle,Missed,110
75.136,150.936,b-mouth,newcastle,Missed,110
125.76,127.556,b-mouth,newcastle,Missed,110
121.728,128.224,b-mouth,newcastle,Missed,110
141.888,173.982,b-mouth,newcastle,Missed,110
133.824,163.962,b-mouth,newcastle,Missed,110
86.784,189.012,newcastle,b-mouth,Scored,110
37.504,161.29,newcastle,b-mouth,Missed,110
96.192,131.23,leicester,watford,Missed,111
76.032,232.432,leicester,watford,Missed,111
103.808,235.104,leicester,watford,Missed,111
115.008,150.936,leicester,watford,Missed,111
94.4,185.338,leicester,watford,Missed,111
75.584,231.096,leicester,watford,Scored,111
67.52,183,leicester,watford,Scored,111
32.576,207.382,leicester,watford,Missed,111
79.168,209.386,leicester,watford,Missed,111
72,230.428,leicester,watford,Missed,111
45.12,205.378,leicester,watford,Missed,111
136.064,217.068,leicester,watford,Missed,111
108.288,111.19,watford,leicester,Missed,111
84.096,219.74,watford,leicester,Missed,111
67.52,226.086,watford,leicester,Missed,111
144.128,123.548,watford,leicester,Missed,111
107.84,197.696,watford,leicester,Missed,111
108.736,127.556,watford,leicester,Missed,111
67.52,183,watford,leicester,Scored,111
117.248,184.336,watford,leicester,Missed,111
119.488,195.692,man-utd,wba,Missed,112
63.04,243.12,man-utd,wba,Missed,112
75.136,239.112,man-utd,wba,Missed,112
80.96,242.786,man-utd,wba,Missed,112
84.544,186.34,man-utd,wba,Missed,112
125.76,122.212,man-utd,wba,Missed,112
62.144,146.26,man-utd,wba,Missed,112
102.912,131.898,man-utd,wba,Scored,112
123.968,122.88,man-utd,wba,Missed,112
101.12,102.506,man-utd,wba,Missed,112
125.312,194.356,man-utd,wba,Missed,112
67.52,183,man-utd,wba,Scored,112
66.176,217.736,man-utd,wba,Missed,112
59.008,181.664,wba,man-utd,Missed,112
148.16,194.022,wba,man-utd,Missed,112
45.12,183.334,wba,man-utd,Missed,112
85.44,166.968,wba,man-utd,Missed,112
132.928,129.56,norwich,swansea,Missed,113
45.12,189.68,norwich,swansea,Missed,113
125.76,208.718,norwich,swansea,Missed,113
56.768,181.33,norwich,swansea,Missed,113
31.232,173.648,norwich,swansea,Scored,113
109.632,159.954,norwich,swansea,Missed,113
115.008,181.998,norwich,swansea,Missed,113
127.104,152.94,norwich,swansea,Missed,113
37.504,148.264,norwich,swansea,Missed,113
145.024,234.77,swansea,norwich,Missed,113
60.352,226.086,swansea,norwich,Missed,113
96.192,174.65,swansea,norwich,Missed,113
81.408,126.888,swansea,norwich,Missed,113
53.184,153.608,swansea,norwich,Missed,113
149.056,130.896,swansea,norwich,Missed,113
57.664,146.594,swansea,norwich,Missed,113
100.224,116.534,swansea,norwich,Missed,113
77.824,179.994,stoke,chelsea,Missed,114
78.72,207.382,stoke,chelsea,Missed,114
37.504,152.94,stoke,chelsea,Missed,114
104.704,243.454,stoke,chelsea,Missed,114
53.184,160.622,stoke,chelsea,Scored,114
45.568,214.396,stoke,chelsea,Missed,114
109.184,249.466,stoke,chelsea,Missed,114
81.408,224.416,stoke,chelsea,Missed,114
28.096,125.552,chelsea,stoke,Missed,114
78.72,178.658,chelsea,stoke,Missed,114
122.624,173.982,chelsea,stoke,Missed,114
68.864,124.884,chelsea,stoke,Missed,114
80.96,152.606,chelsea,stoke,Missed,114
72,155.946,chelsea,stoke,Missed,114
107.392,229.426,chelsea,stoke,Missed,114
151.296,159.954,chelsea,stoke,Missed,114
116.352,111.524,chelsea,stoke,Missed,114
105.152,261.824,chelsea,stoke,Missed,114
105.152,174.65,chelsea,stoke,Missed,114
88.576,206.38,chelsea,stoke,Missed,114
107.392,122.212,chelsea,stoke,Missed,114
113.664,253.474,chelsea,stoke,Missed,114
124.416,214.396,chelsea,stoke,Missed,114
48.704,152.272,chelsea,stoke,Missed,114
69.76,222.078,chelsea,stoke,Missed,114
80.96,172.646,chelsea,stoke,Missed,114
73.344,122.212,chelsea,stoke,Missed,114
49.6,191.684,sunderland,s-hampton,Missed,115
132.032,232.098,sunderland,s-hampton,Missed,115
68.864,265.832,sunderland,s-hampton,Missed,115
126.656,132.9,sunderland,s-hampton,Missed,115
59.008,244.122,sunderland,s-hampton,Missed,115
121.28,225.084,sunderland,s-hampton,Missed,115
72,213.394,sunderland,s-hampton,Missed,115
81.856,177.99,sunderland,s-hampton,Missed,115
101.12,236.44,sunderland,s-hampton,Missed,115
41.984,130.228,s-hampton,sunderland,Missed,115
150.848,170.642,s-hampton,sunderland,Missed,115
60.8,230.094,s-hampton,sunderland,Missed,115
153.536,247.462,s-hampton,sunderland,Missed,115
75.584,181.664,s-hampton,sunderland,Missed,115
86.336,176.988,s-hampton,sunderland,Missed,115
136.96,176.32,s-hampton,sunderland,Missed,115
51.84,233.434,s-hampton,sunderland,Missed,115
59.456,210.722,s-hampton,sunderland,Missed,115
40.192,203.374,s-hampton,sunderland,Missed,115
67.072,152.94,s-hampton,sunderland,Missed,115
127.552,214.396,s-hampton,sunderland,Missed,115
67.52,183,s-hampton,sunderland,Scored,115
101.12,218.404,s-hampton,sunderland,Missed,115
71.104,218.738,west-ham,everton,Missed,116
109.632,99.5,west-ham,everton,Missed,116
63.936,210.722,west-ham,everton,Missed,116
85.44,131.898,west-ham,everton,Missed,116
84.992,144.59,west-ham,everton,Scored,116
76.48,250.468,west-ham,everton,Missed,116
60.8,199.032,west-ham,everton,Missed,116
140.544,255.478,west-ham,everton,Missed,116
75.136,254.142,west-ham,everton,Missed,116
118.144,113.862,west-ham,everton,Missed,116
103.36,141.25,west-ham,everton,Missed,116
61.696,196.36,west-ham,everton,Missed,116
117.696,217.736,west-ham,everton,Missed,116
100.672,133.568,west-ham,everton,Missed,116
140.992,143.922,west-ham,everton,Missed,116
146.816,182.666,west-ham,everton,Missed,116
114.112,280.194,everton,west-ham,Missed,116
81.856,239.446,everton,west-ham,Missed,116
120.384,206.046,everton,west-ham,Missed,116
84.544,144.924,everton,west-ham,Missed,116
136.064,256.48,everton,west-ham,Missed,116
38.4,167.636,everton,west-ham,Missed,116
68.864,161.958,everton,west-ham,Missed,116
63.936,230.428,everton,west-ham,Scored,116
84.544,213.394,everton,west-ham,Missed,116
122.624,224.082,everton,west-ham,Missed,116
146.368,230.094,everton,west-ham,Missed,116
56.32,206.714,everton,west-ham,Missed,116
106.496,225.752,everton,west-ham,Missed,116
50.944,183.334,arsenal,spurs,Missed,117
98.432,251.804,arsenal,spurs,Missed,117
39.744,175.652,arsenal,spurs,Missed,117
43.328,186.006,arsenal,spurs,Missed,117
74.688,190.014,arsenal,spurs,Missed,117
36.608,149.934,arsenal,spurs,Scored,117
67.072,168.972,arsenal,spurs,Missed,117
58.56,203.374,arsenal,spurs,Missed,117
78.72,197.028,arsenal,spurs,Missed,117
57.664,198.364,arsenal,spurs,Missed,117
100.672,273.514,spurs,arsenal,Missed,117
88.576,245.792,spurs,arsenal,Missed,117
50.944,148.264,spurs,arsenal,Missed,117
92.608,242.452,spurs,arsenal,Missed,117
53.184,215.064,spurs,arsenal,Scored,117
70.208,94.49,spurs,arsenal,Missed,117
76.48,122.212,spurs,arsenal,Missed,117
61.248,125.552,spurs,arsenal,Missed,117
72.448,238.444,spurs,arsenal,Missed,117
35.712,160.622,spurs,arsenal,Missed,117
85.888,128.224,spurs,arsenal,Missed,117
128.896,160.622,spurs,arsenal,Missed,117
71.552,250.802,spurs,arsenal,Missed,117
99.776,273.18,spurs,arsenal,Missed,117
114.112,119.206,avilla,man-city,Missed,118
120.384,207.382,avilla,man-city,Missed,118
50.944,165.966,avilla,man-city,Missed,118
46.016,254.81,man-city,avilla,Missed,118
42.88,230.762,man-city,avilla,Missed,118
41.088,148.932,man-city,avilla,Missed,118
36.608,194.356,man-city,avilla,Missed,118
74.688,77.122,man-city,avilla,Missed,118
72.896,206.046,man-city,avilla,Missed,118
76.48,186.674,man-city,avilla,Missed,118
69.76,255.812,man-city,avilla,Missed,118
113.664,230.762,man-city,avilla,Missed,118
119.936,193.02,man-city,avilla,Missed,118
45.12,247.462,man-city,avilla,Missed,118
84.544,203.04,man-city,avilla,Missed,118
38.4,189.012,man-city,avilla,Missed,118
126.208,135.572,liverpool,cpalace,Missed,119
89.024,257.482,liverpool,cpalace,Missed,119
63.936,194.022,liverpool,cpalace,Missed,119
110.528,237.776,liverpool,cpalace,Missed,119
77.376,263.494,liverpool,cpalace,Missed,119
59.008,198.03,liverpool,cpalace,Missed,119
53.632,185.338,liverpool,cpalace,Missed,119
59.456,194.356,liverpool,cpalace,Missed,119
77.824,227.756,liverpool,cpalace,Missed,119
51.84,159.286,liverpool,cpalace,Scored,119
65.728,187.008,liverpool,cpalace,Missed,119
80.96,186.34,liverpool,cpalace,Missed,119
63.936,184.336,liverpool,cpalace,Missed,119
56.32,203.374,liverpool,cpalace,Missed,119
36.608,199.7,liverpool,cpalace,Missed,119
102.016,184.336,liverpool,cpalace,Missed,119
54.08,165.298,liverpool,cpalace,Missed,119
76.48,147.262,liverpool,cpalace,Missed,119
84.096,230.094,liverpool,cpalace,Missed,119
137.408,158.284,liverpool,cpalace,Missed,119
105.152,107.85,liverpool,cpalace,Missed,119
154.432,199.7,liverpool,cpalace,Missed,119
174.144,131.23,cpalace,liverpool,Missed,119
74.688,171.644,cpalace,liverpool,Scored,119
85.888,247.462,cpalace,liverpool,Missed,119
134.72,171.644,cpalace,liverpool,Missed,119
49.152,234.77,cpalace,liverpool,Missed,119
143.68,157.282,cpalace,liverpool,Missed,119
101.12,266.5,cpalace,liverpool,Missed,119
38.848,201.37,cpalace,liverpool,Scored,119
52.288,208.05,cpalace,liverpool,Missed,119
46.016,169.974,chelsea,norwich,Missed,120
55.872,237.776,chelsea,norwich,Missed,120
44.224,202.038,chelsea,norwich,Missed,120
58.56,170.642,chelsea,norwich,Missed,120
105.152,230.428,chelsea,norwich,Missed,120
115.008,96.16,chelsea,norwich,Missed,120
115.008,109.186,chelsea,norwich,Missed,120
47.808,114.196,chelsea,norwich,Missed,120
66.624,213.06,chelsea,norwich,Missed,120
134.272,113.862,chelsea,norwich,Missed,120
100.672,182.666,chelsea,norwich,Missed,120
124.416,257.482,chelsea,norwich,Missed,120
51.392,194.022,chelsea,norwich,Missed,120
122.176,144.59,chelsea,norwich,Missed,120
135.616,181.664,chelsea,norwich,Missed,120
65.728,150.936,chelsea,norwich,Scored,120
41.984,180.996,chelsea,norwich,Missed,120
117.248,236.44,chelsea,norwich,Missed,120
89.024,103.842,chelsea,norwich,Missed,120
86.336,105.846,chelsea,norwich,Missed,120
61.696,153.942,chelsea,norwich,Missed,120
55.424,100.168,norwich,chelsea,Missed,120
84.096,205.044,norwich,chelsea,Missed,120
53.184,161.624,norwich,chelsea,Missed,120
134.72,182.666,norwich,chelsea,Missed,120
35.712,160.956,everton,avilla,Scored,121
52.288,209.72,everton,avilla,Scored,121
52.736,205.044,everton,avilla,Missed,121
56.768,217.068,everton,avilla,Missed,121
55.872,196.026,everton,avilla,Scored,121
62.144,170.308,everton,avilla,Missed,121
66.624,174.316,everton,avilla,Scored,121
102.464,96.828,everton,avilla,Missed,121
123.968,226.754,everton,avilla,Missed,121
130.688,98.832,everton,avilla,Missed,121
44.224,149.6,everton,avilla,Missed,121
54.08,183.668,everton,avilla,Missed,121
79.168,113.862,everton,avilla,Missed,121
119.04,131.898,everton,avilla,Missed,121
113.216,235.104,everton,avilla,Missed,121
82.304,235.104,everton,avilla,Missed,121
138.304,195.692,avilla,everton,Missed,121
89.92,110.188,avilla,everton,Missed,121
40.64,215.064,avilla,everton,Missed,121
103.36,195.692,avilla,everton,Missed,121
99.776,255.478,avilla,everton,Missed,121
98.432,198.364,avilla,everton,Missed,121
49.152,224.082,avilla,everton,Missed,121
102.016,237.442,avilla,everton,Missed,121
121.28,132.566,avilla,everton,Missed,121
104.704,251.804,avilla,everton,Missed,121
104.704,119.206,man-city,liverpool,Missed,122
115.904,165.966,man-city,liverpool,Scored,122
51.392,172.646,man-city,liverpool,Missed,122
153.088,140.916,man-city,liverpool,Missed,122
96.192,200.368,man-city,liverpool,Missed,122
83.648,176.654,man-city,liverpool,Missed,122
33.024,172.98,man-city,liverpool,Missed,122
65.28,227.756,man-city,liverpool,Missed,122
98.88,243.12,man-city,liverpool,Missed,122
137.856,154.61,man-city,liverpool,Missed,122
70.656,202.372,man-city,liverpool,Missed,122
44.224,202.038,liverpool,man-city,Scored,122
129.344,186.006,liverpool,man-city,Missed,122
57.664,199.7,liverpool,man-city,Scored,122
35.264,207.048,liverpool,man-city,Scored,122
57.664,129.56,liverpool,man-city,Missed,122
135.168,183.334,liverpool,man-city,Missed,122
61.696,222.412,liverpool,man-city,Missed,122
135.616,158.952,liverpool,man-city,Missed,122
84.096,259.486,liverpool,man-city,Missed,122
69.76,169.64,liverpool,man-city,Missed,122
58.112,203.04,liverpool,man-city,Missed,122
49.152,185.338,liverpool,man-city,Missed,122
58.56,131.23,liverpool,man-city,Missed,122
80.064,169.64,liverpool,man-city,Scored,122
143.68,199.366,liverpool,man-city,Missed,122
146.816,183.334,newcastle,leicester,Missed,123
86.336,144.256,newcastle,leicester,Missed,123
83.648,192.686,newcastle,leicester,Missed,123
118.144,167.636,newcastle,leicester,Missed,123
115.008,240.448,newcastle,leicester,Missed,123
86.336,185.004,newcastle,leicester,Missed,123
62.144,124.884,newcastle,leicester,Missed,123
59.904,174.984,newcastle,leicester,Missed,123
76.032,250.134,newcastle,leicester,Missed,123
144.576,159.286,leicester,newcastle,Missed,123
37.504,179.994,leicester,newcastle,Missed,123
62.144,163.294,leicester,newcastle,Missed,123
49.6,250.802,leicester,newcastle,Missed,123
75.584,149.266,leicester,newcastle,Missed,123
35.712,228.758,leicester,newcastle,Missed,123
43.328,161.958,leicester,newcastle,Missed,123
72.896,234.102,leicester,newcastle,Scored,123
38.848,163.628,leicester,newcastle,Missed,123
47.808,129.56,leicester,newcastle,Missed,123
45.12,198.364,leicester,newcastle,Scored,123
130.24,167.97,leicester,newcastle,Missed,123
72.448,218.738,leicester,newcastle,Missed,123
67.968,252.138,leicester,newcastle,Missed,123
35.264,171.644,leicester,newcastle,Missed,123
116.8,162.96,leicester,newcastle,Missed,123
20.928,178.658,leicester,newcastle,Scored,123
31.232,131.23,leicester,newcastle,Missed,123
54.976,126.554,s-hampton,stoke,Missed,124
80.064,217.068,s-hampton,stoke,Missed,124
136.96,198.03,s-hampton,stoke,Missed,124
49.152,178.658,s-hampton,stoke,Missed,124
121.28,131.898,s-hampton,stoke,Missed,124
47.808,224.75,s-hampton,stoke,Missed,124
58.112,128.224,s-hampton,stoke,Missed,124
140.992,223.08,s-hampton,stoke,Missed,124
56.768,152.94,s-hampton,stoke,Missed,124
120.384,155.278,s-hampton,stoke,Missed,124
113.216,209.72,s-hampton,stoke,Missed,124
56.768,203.04,s-hampton,stoke,Missed,124
80.512,230.094,s-hampton,stoke,Missed,124
122.176,168.972,s-hampton,stoke,Missed,124
30.336,245.792,s-hampton,stoke,Missed,124
35.264,200.368,stoke,s-hampton,Scored,124
93.056,252.806,stoke,s-hampton,Missed,124
100.224,242.452,stoke,s-hampton,Missed,124
109.184,251.47,stoke,s-hampton,Missed,124
54.976,141.25,stoke,s-hampton,Missed,124
148.16,174.316,stoke,s-hampton,Missed,124
122.624,239.78,stoke,s-hampton,Missed,124
127.552,155.946,stoke,s-hampton,Missed,124
82.304,191.684,stoke,s-hampton,Missed,124
108.288,125.552,stoke,s-hampton,Missed,124
112.32,231.43,stoke,s-hampton,Missed,124
68.416,227.422,stoke,s-hampton,Missed,124
70.208,109.854,stoke,s-hampton,Missed,124
70.656,206.714,stoke,s-hampton,Missed,124
63.04,153.942,stoke,s-hampton,Missed,124
81.856,255.478,stoke,s-hampton,Missed,124
38.4,173.648,swansea,b-mouth,Missed,125
65.728,141.918,swansea,b-mouth,Missed,125
55.424,210.054,swansea,b-mouth,Missed,125
46.016,171.978,swansea,b-mouth,Scored,125
70.656,173.314,swansea,b-mouth,Missed,125
67.52,183,swansea,b-mouth,Scored,125
100.224,193.354,swansea,b-mouth,Missed,125
131.584,132.232,swansea,b-mouth,Missed,125
138.752,152.606,swansea,b-mouth,Missed,125
126.656,175.318,swansea,b-mouth,Missed,125
49.6,151.604,swansea,b-mouth,Missed,125
98.88,145.592,b-mouth,swansea,Missed,125
48.704,179.326,b-mouth,swansea,Scored,125
161.152,180.662,b-mouth,swansea,Missed,125
62.592,225.418,b-mouth,swansea,Missed,125
71.552,172.312,b-mouth,swansea,Scored,125
111.872,198.698,b-mouth,swansea,Missed,125
82.752,161.624,b-mouth,swansea,Missed,125
139.648,165.298,b-mouth,swansea,Missed,125
32.576,136.574,b-mouth,swansea,Missed,125
38.848,201.704,b-mouth,swansea,Missed,125
72.448,141.918,b-mouth,swansea,Missed,125
81.856,186.006,b-mouth,swansea,Missed,125
97.984,169.64,b-mouth,swansea,Missed,125
100.224,108.518,b-mouth,swansea,Missed,125
92.608,123.214,b-mouth,swansea,Missed,125
48.256,195.024,b-mouth,swansea,Missed,125
48.256,238.778,watford,man-utd,Missed,126
106.048,201.37,watford,man-utd,Missed,126
81.856,157.616,watford,man-utd,Missed,126
40.192,169.64,watford,man-utd,Missed,126
143.68,196.36,watford,man-utd,Missed,126
76.032,126.22,watford,man-utd,Missed,126
47.808,146.928,watford,man-utd,Missed,126
84.096,209.386,watford,man-utd,Missed,126
67.52,182.666,watford,man-utd,Scored,126
64.384,184.002,watford,man-utd,Missed,126
101.568,142.92,man-utd,watford,Missed,126
49.6,188.01,man-utd,watford,Scored,126
49.152,131.898,man-utd,watford,Missed,126
125.312,264.83,man-utd,watford,Missed,126
79.168,213.06,man-utd,watford,Missed,126
131.584,142.92,man-utd,watford,Missed,126
111.872,261.156,man-utd,watford,Missed,126
82.304,124.216,man-utd,watford,Missed,126
74.24,250.134,man-utd,watford,Missed,126
102.016,183.334,man-utd,watford,Missed,126
18.688,172.312,man-utd,watford,Scored,126
72.448,234.436,man-utd,watford,Missed,126
55.424,197.028,man-utd,watford,Missed,126
22.272,150.602,man-utd,watford,Missed,126
58.112,142.92,wba,arsenal,Scored,127
119.04,139.246,wba,arsenal,Missed,127
20.48,175.986,wba,arsenal,Scored,127
76.48,139.246,wba,arsenal,Missed,127
33.024,206.714,wba,arsenal,Missed,127
119.488,226.086,arsenal,wba,Missed,127
116.8,101.17,arsenal,wba,Missed,127
47.808,186.674,arsenal,wba,Scored,127
101.12,196.36,arsenal,wba,Missed,127
81.408,226.086,arsenal,wba,Missed,127
86.784,210.722,arsenal,wba,Missed,127
54.976,230.094,arsenal,wba,Missed,127
132.928,176.32,arsenal,wba,Missed,127
39.744,169.64,arsenal,wba,Missed,127
67.52,183,arsenal,wba,Missed,127
84.992,156.614,arsenal,wba,Missed,127
154.432,181.33,spurs,west-ham,Missed,128
57.216,177.656,spurs,west-ham,Scored,128
118.144,169.974,spurs,west-ham,Missed,128
90.368,204.042,spurs,west-ham,Missed,128
149.056,108.184,spurs,west-ham,Missed,128
25.856,166.968,spurs,west-ham,Scored,128
79.168,166.968,spurs,west-ham,Missed,128
86.784,171.644,spurs,west-ham,Missed,128
59.456,147.596,spurs,west-ham,Missed,128
136.064,191.684,spurs,west-ham,Missed,128
124.416,186.006,spurs,west-ham,Scored,128
78.272,206.046,spurs,west-ham,Missed,128
98.88,187.008,spurs,west-ham,Missed,128
63.488,210.388,spurs,west-ham,Missed,128
44.672,265.832,spurs,west-ham,Missed,128
89.472,116.2,spurs,west-ham,Missed,128
67.968,221.41,spurs,west-ham,Missed,128
140.544,187.342,spurs,west-ham,Missed,128
79.616,201.37,spurs,west-ham,Scored,128
58.56,190.348,spurs,west-ham,Missed,128
79.168,197.028,spurs,west-ham,Missed,128
149.056,150.936,spurs,west-ham,Missed,128
158.464,181.664,west-ham,spurs,Missed,128
122.624,109.52,west-ham,spurs,Missed,128
63.936,198.364,west-ham,spurs,Missed,128
135.168,186.006,west-ham,spurs,Missed,128
48.704,197.028,west-ham,spurs,Missed,128
50.944,287.208,west-ham,spurs,Missed,128
97.536,197.028,west-ham,spurs,Missed,128
52.288,173.648,west-ham,spurs,Missed,128
136.96,192.018,west-ham,spurs,Missed,128
56.32,235.438,west-ham,spurs,Scored,128
55.424,151.604,cpalace,sunderland,Missed,129
129.792,176.988,cpalace,sunderland,Missed,129
125.312,234.436,cpalace,sunderland,Missed,129
111.872,217.068,cpalace,sunderland,Missed,129
103.808,195.024,cpalace,sunderland,Missed,129
84.096,243.12,cpalace,sunderland,Missed,129
119.488,174.984,cpalace,sunderland,Missed,129
138.304,93.154,cpalace,sunderland,Missed,129
132.032,270.842,cpalace,sunderland,Missed,129
68.864,194.356,cpalace,sunderland,Missed,129
58.56,191.35,cpalace,sunderland,Missed,129
115.008,123.548,cpalace,sunderland,Missed,129
47.808,104.176,cpalace,sunderland,Missed,129
130.688,140.916,cpalace,sunderland,Missed,129
109.632,222.078,cpalace,sunderland,Missed,129
113.664,142.586,cpalace,sunderland,Missed,129
77.824,265.164,cpalace,sunderland,Missed,129
109.632,227.756,cpalace,sunderland,Missed,129
106.048,258.818,cpalace,sunderland,Missed,129
49.152,212.058,sunderland,cpalace,Missed,129
49.152,251.804,sunderland,cpalace,Missed,129
80.96,184.002,sunderland,cpalace,Missed,129
88.576,190.348,sunderland,cpalace,Missed,129
49.152,191.684,sunderland,cpalace,Missed,129
68.416,138.578,sunderland,cpalace,Missed,129
138.304,263.494,sunderland,cpalace,Missed,129
83.648,193.354,sunderland,cpalace,Missed,129
123.968,252.806,sunderland,cpalace,Missed,129
65.728,164.63,sunderland,cpalace,Missed,129
65.728,199.032,sunderland,cpalace,Scored,129
94.4,266.5,sunderland,cpalace,Missed,129
48.704,254.81,avilla,watford,Missed,130
51.84,211.39,avilla,watford,Missed,130
46.016,185.338,avilla,watford,Missed,130
99.328,251.804,avilla,watford,Missed,130
45.568,216.066,avilla,watford,Missed,130
110.08,123.882,avilla,watford,Missed,130
118.144,117.87,avilla,watford,Missed,130
118.592,154.61,avilla,watford,Missed,130
121.728,190.682,avilla,watford,Missed,130
26.752,157.282,avilla,watford,Missed,130
48.704,175.652,avilla,watford,Scored,130
