x,y,Team,Against,Scored,Match No
97.08799999999997,232.098,arsenal,sunderland,Missed,366
75.13599999999997,214.39600000000002,arsenal,sunderland,Missed,366
120.38399999999996,213.06,arsenal,sunderland,Missed,366
132.03199999999998,183,arsenal,sunderland,Missed,366
103.80799999999994,140.916,arsenal,sunderland,Missed,366
37.50399999999996,217.402,arsenal,sunderland,Missed,366
133.37599999999998,211.39000000000001,arsenal,sunderland,Missed,366
76.03199999999998,188.01000000000002,arsenal,sunderland,Missed,366
123.072,164.964,arsenal,sunderland,Missed,366
46.46399999999994,227.756,arsenal,sunderland,Missed,366
53.632000000000005,180.996,arsenal,sunderland,Missed,366
53.18399999999997,218.404,arsenal,sunderland,Missed,366
161.152,183.334,arsenal,sunderland,Missed,366
35.26399999999995,241.784,arsenal,sunderland,Missed,366
89.47199999999998,131.23000000000002,arsenal,sunderland,Missed,366
57.21599999999995,146.92800000000003,arsenal,sunderland,Missed,366
125.75999999999999,171.644,arsenal,sunderland,Missed,366
72.44799999999992,195.024,arsenal,sunderland,Missed,366
52.287999999999954,186.006,arsenal,sunderland,Missed,366
31.23199999999997,183.334,arsenal,sunderland,Scored,366
85.43999999999994,251.804,arsenal,sunderland,Missed,366
56.767999999999915,174.984,arsenal,sunderland,Missed,366
99.77599999999995,162.626,arsenal,sunderland,Missed,366
65.72799999999995,242.452,arsenal,sunderland,Missed,366
87.67999999999995,171.978,arsenal,sunderland,Missed,366
26.75200000000001,193.02,arsenal,sunderland,Scored,366
28.095999999999947,154.61,arsenal,sunderland,Missed,366
49.15199999999999,121.21000000000001,arsenal,sunderland,Missed,366
58.111999999999966,230.762,arsenal,sunderland,Missed,366
49.599999999999966,176.98800000000003,arsenal,sunderland,Missed,366
129.79199999999997,158.61800000000002,arsenal,sunderland,Missed,366
61.69599999999997,214.06199999999998,arsenal,sunderland,Missed,366
37.50399999999999,258.818,sunderland,arsenal,Missed,366
41.536000000000016,252.13800000000003,sunderland,arsenal,Missed,366
142.336,157.282,sunderland,arsenal,Missed,366
94.4,200.702,sunderland,arsenal,Missed,366
85.44000000000001,199.032,sunderland,arsenal,Missed,366
100.67200000000004,95.82600000000002,sunderland,arsenal,Missed,366
44.67199999999997,248.798,chelsea,sunderland,Scored,372
102.01599999999996,153.608,chelsea,sunderland,Missed,372
115.45599999999996,251.47,chelsea,sunderland,Missed,372
101.56799999999993,114.19600000000003,chelsea,sunderland,Missed,372
41.983999999999924,149.60000000000002,chelsea,sunderland,Missed,372
64.832,216.066,chelsea,sunderland,Missed,372
38.39999999999998,214.39600000000002,chelsea,sunderland,Missed,372
111.42399999999998,158.61800000000002,chelsea,sunderland,Missed,372
48.70399999999995,160.95600000000002,chelsea,sunderland,Missed,372
94.39999999999998,202.038,chelsea,sunderland,Missed,372
74.68799999999993,262.826,chelsea,sunderland,Missed,372
80.512,156.948,chelsea,sunderland,Missed,372
67.96799999999996,111.19,chelsea,sunderland,Missed,372
80.06399999999996,232.76600000000002,chelsea,sunderland,Missed,372
114.55999999999995,185.33800000000002,chelsea,sunderland,Missed,372
87.23199999999997,256.48,chelsea,sunderland,Missed,372
54.079999999999984,248.464,chelsea,sunderland,Missed,372
55.42399999999992,131.89800000000002,chelsea,sunderland,Scored,372
29.43999999999994,241.11599999999999,chelsea,sunderland,Missed,372
118.59199999999998,139.91400000000002,chelsea,sunderland,Missed,372
25.855999999999995,158.61800000000002,chelsea,sunderland,Scored,372
118.59199999999998,207.382,chelsea,sunderland,Missed,372
82.75200000000001,188.34400000000002,chelsea,sunderland,Missed,372
73.79199999999997,223.08,chelsea,sunderland,Missed,372
59.45599999999996,209.386,chelsea,sunderland,Scored,372
106.04799999999994,253.474,chelsea,sunderland,Missed,372
54.976,117.202,chelsea,sunderland,Missed,372
79.61599999999999,250.80200000000002,chelsea,sunderland,Scored,372
44.672000000000025,139.58,sunderland,chelsea,Scored,372
135.168,219.406,sunderland,chelsea,Missed,372
126.65600000000002,154.61,sunderland,chelsea,Missed,372
154.88000000000002,230.428,sunderland,chelsea,Missed,372
104.25600000000001,238.77800000000002,sunderland,chelsea,Missed,372
58.56,210.054,sunderland,chelsea,Missed,372
35.26399999999999,168.972,sunderland,chelsea,Missed,372
