x,y,Team,Against,Scored,Match No,Date
59.45599999999996,188.01000000000002,burton-albion,leeds,Missed,518,22-04-2017
84.096,235.772,burton-albion,leeds,Missed,518,22-04-2017
123.96799999999996,113.19399999999999,burton-albion,leeds,Missed,518,22-04-2017
154.43200000000002,189.012,burton-albion,leeds,Missed,518,22-04-2017
89.91999999999996,203.37400000000002,burton-albion,leeds,Missed,518,22-04-2017
78.27199999999999,130.228,burton-albion,leeds,Missed,518,22-04-2017
100.67199999999997,200.702,burton-albion,leeds,Scored,518,22-04-2017
62.591999999999985,149.60000000000002,burton-albion,leeds,Scored,518,22-04-2017
37.952,229.76,burton-albion,leeds,Missed,518,22-04-2017
73.34399999999994,226.086,burton-albion,leeds,Missed,518,22-04-2017
77.37600000000002,232.76600000000002,leeds,burton-albion,Missed,518,22-04-2017
62.14399999999999,200.702,leeds,burton-albion,Missed,518,22-04-2017
19.58399999999999,211.39000000000001,leeds,burton-albion,Missed,518,22-04-2017
98.43200000000003,175.652,leeds,burton-albion,Missed,518,22-04-2017
59.90399999999999,181.99800000000002,leeds,burton-albion,Missed,518,22-04-2017
47.80799999999998,214.39600000000002,leeds,burton-albion,Missed,518,22-04-2017
24.51200000000003,168.972,leeds,burton-albion,Scored,518,22-04-2017
46.46399999999999,183.334,leeds,burton-albion,Missed,518,22-04-2017
28.54399999999999,176.32,leeds,burton-albion,Missed,518,22-04-2017
103.35999999999996,93.154,cardiff,newcastle,Missed,528,28-04-2017
38.39999999999998,141.25,cardiff,newcastle,Missed,528,28-04-2017
62.591999999999985,155.27800000000002,cardiff,newcastle,Missed,528,28-04-2017
152.64,144.924,cardiff,newcastle,Missed,528,28-04-2017
50.49599999999998,221.744,cardiff,newcastle,Missed,528,28-04-2017
38.847999999999956,189.68,cardiff,newcastle,Missed,528,28-04-2017
50.49599999999998,181.99800000000002,cardiff,newcastle,Missed,528,28-04-2017
42.87999999999994,228.09,cardiff,newcastle,Missed,528,28-04-2017
94.84799999999996,254.81,cardiff,newcastle,Missed,528,28-04-2017
70.20799999999991,116.53399999999999,cardiff,newcastle,Missed,528,28-04-2017
132.03199999999998,165.29800000000003,cardiff,newcastle,Missed,528,28-04-2017
81.856,194.356,cardiff,newcastle,Missed,528,28-04-2017
100.67199999999997,189.68,cardiff,newcastle,Missed,528,28-04-2017
86.33600000000001,250.134,newcastle,cardiff,Missed,528,28-04-2017
131.584,189.012,newcastle,cardiff,Missed,528,28-04-2017
63.936000000000014,118.53800000000001,newcastle,cardiff,Missed,528,28-04-2017
61.247999999999976,194.356,newcastle,cardiff,Missed,528,28-04-2017
46.46399999999999,186.006,newcastle,cardiff,Missed,528,28-04-2017
97.984,163.962,newcastle,cardiff,Scored,528,28-04-2017
130.24,170.976,newcastle,cardiff,Scored,528,28-04-2017
130.24,223.08,newcastle,cardiff,Missed,528,28-04-2017
99.77600000000002,229.426,newcastle,cardiff,Missed,528,28-04-2017
49.15200000000003,126.22,newcastle,cardiff,Missed,528,28-04-2017
113.664,190.348,newcastle,cardiff,Missed,528,28-04-2017
100.22399999999999,259.82,newcastle,cardiff,Missed,528,28-04-2017
102.01600000000002,232.76600000000002,newcastle,cardiff,Missed,528,28-04-2017
82.30399999999999,128.55800000000002,newcastle,cardiff,Missed,528,28-04-2017
