x,y,Team,Against,Scored,Match No,Date
130.24,245.45800000000003,barnsley,preston-north-end,Missed,66,10-09-2016
130.688,107.51600000000002,barnsley,preston-north-end,Missed,66,10-09-2016
46.01600000000002,136.24,barnsley,preston-north-end,Missed,66,10-09-2016
61.69600000000002,159.62,barnsley,preston-north-end,Missed,66,10-09-2016
24.96,170.976,barnsley,preston-north-end,Scored,66,10-09-2016
75.13600000000002,228.424,barnsley,preston-north-end,Missed,66,10-09-2016
74.24000000000001,110.85600000000002,barnsley,preston-north-end,Missed,66,10-09-2016
61.69600000000002,157.95000000000002,barnsley,preston-north-end,Missed,66,10-09-2016
75.584,66.76800000000003,barnsley,preston-north-end,Missed,66,10-09-2016
173.69600000000003,206.714,barnsley,preston-north-end,Missed,66,10-09-2016
116.80000000000001,184.002,barnsley,preston-north-end,Missed,66,10-09-2016
74.24000000000001,116.53399999999999,barnsley,preston-north-end,Scored,66,10-09-2016
71.55200000000002,258.484,barnsley,preston-north-end,Missed,66,10-09-2016
137.85600000000002,113.19399999999999,barnsley,preston-north-end,Missed,66,10-09-2016
62.14399999999995,183.334,preston-north-end,cardiff,Missed,77,13-09-2016
67.51999999999998,197.02800000000002,preston-north-end,cardiff,Missed,77,13-09-2016
112.76799999999992,151.604,preston-north-end,cardiff,Missed,77,13-09-2016
62.591999999999985,183.334,preston-north-end,cardiff,Missed,77,13-09-2016
124.86399999999998,158.952,preston-north-end,cardiff,Missed,77,13-09-2016
76.92799999999994,159.62,preston-north-end,cardiff,Missed,77,13-09-2016
115.00799999999992,134.57000000000002,preston-north-end,cardiff,Missed,77,13-09-2016
114.11199999999997,225.084,preston-north-end,cardiff,Missed,77,13-09-2016
54.079999999999984,237.776,preston-north-end,cardiff,Scored,77,13-09-2016
68.86399999999998,281.86400000000003,preston-north-end,cardiff,Missed,77,13-09-2016
115.90399999999994,197.02800000000002,preston-north-end,cardiff,Missed,77,13-09-2016
61.247999999999934,115.53200000000001,preston-north-end,cardiff,Scored,77,13-09-2016
135.16799999999995,173.64800000000002,preston-north-end,cardiff,Missed,77,13-09-2016
67.072,217.402,preston-north-end,cardiff,Missed,77,13-09-2016
123.51999999999998,207.382,preston-north-end,cardiff,Missed,77,13-09-2016
58.111999999999966,131.564,preston-north-end,cardiff,Missed,77,13-09-2016
121.27999999999997,130.228,preston-north-end,cardiff,Missed,77,13-09-2016
117.69599999999997,121.54399999999998,preston-north-end,cardiff,Missed,77,13-09-2016
69.31200000000001,252.472,preston-north-end,cardiff,Missed,77,13-09-2016
117.69599999999997,126.554,preston-north-end,cardiff,Scored,77,13-09-2016
135.16799999999995,184.002,preston-north-end,cardiff,Missed,77,13-09-2016
63.48799999999998,113.52800000000002,cardiff,preston-north-end,Missed,77,13-09-2016
55.42399999999999,190.014,cardiff,preston-north-end,Missed,77,13-09-2016
128,241.784,cardiff,preston-north-end,Missed,77,13-09-2016
111.87200000000003,174.984,cardiff,preston-north-end,Missed,77,13-09-2016
107.84,61.75800000000004,cardiff,preston-north-end,Missed,77,13-09-2016
93.05600000000003,145.592,cardiff,preston-north-end,Missed,77,13-09-2016
166.97600000000003,156.948,cardiff,preston-north-end,Missed,77,13-09-2016
69.76,156.948,cardiff,preston-north-end,Missed,77,13-09-2016
31.232000000000028,215.06400000000002,cardiff,preston-north-end,Missed,77,13-09-2016
176.38400000000001,134.57000000000002,cardiff,preston-north-end,Missed,77,13-09-2016
63.936000000000014,256.81399999999996,cardiff,preston-north-end,Missed,77,13-09-2016
46.46399999999999,154.61,cardiff,preston-north-end,Missed,77,13-09-2016
155.32799999999997,157.616,cardiff,preston-north-end,Missed,77,13-09-2016
116.80000000000001,217.402,cardiff,preston-north-end,Missed,77,13-09-2016
60.35200000000003,174.65,cardiff,preston-north-end,Missed,77,13-09-2016
141.88799999999992,188.01000000000002,brentford,preston-north-end,Missed,87,17-09-2016
52.287999999999954,131.89800000000002,brentford,preston-north-end,Scored,87,17-09-2016
83.19999999999999,226.75400000000002,brentford,preston-north-end,Missed,87,17-09-2016
62.591999999999985,145.258,brentford,preston-north-end,Missed,87,17-09-2016
31.67999999999995,145.258,brentford,preston-north-end,Missed,87,17-09-2016
138.752,195.024,brentford,preston-north-end,Missed,87,17-09-2016
66.17599999999999,166.96800000000002,brentford,preston-north-end,Missed,87,17-09-2016
76.92799999999994,136.90800000000002,brentford,preston-north-end,Missed,87,17-09-2016
48.70399999999995,148.598,brentford,preston-north-end,Scored,87,17-09-2016
43.32799999999992,184.67000000000002,brentford,preston-north-end,Scored,87,17-09-2016
49.15199999999999,231.43,brentford,preston-north-end,Scored,87,17-09-2016
55.42399999999992,145.258,brentford,preston-north-end,Scored,87,17-09-2016
110.52799999999998,239.44600000000003,preston-north-end,brentford,Missed,87,17-09-2016
143.68,214.73000000000002,preston-north-end,brentford,Missed,87,17-09-2016
118.59200000000004,246.12600000000003,preston-north-end,brentford,Missed,87,17-09-2016
54.080000000000005,155.946,preston-north-end,brentford,Missed,87,17-09-2016
83.2,120.87600000000003,preston-north-end,brentford,Missed,87,17-09-2016
52.287999999999975,146.26000000000002,preston-north-end,brentford,Missed,87,17-09-2016
133.37600000000003,239.112,preston-north-end,brentford,Missed,87,17-09-2016
65.28,228.758,preston-north-end,brentford,Missed,87,17-09-2016
58.56,164.964,preston-north-end,brentford,Missed,87,17-09-2016
131.13600000000002,244.79000000000002,preston-north-end,brentford,Missed,87,17-09-2016
77.82399999999998,194.356,preston-north-end,brentford,Missed,87,17-09-2016
68.41600000000003,198.364,preston-north-end,brentford,Missed,87,17-09-2016
52.73599999999999,142.92000000000002,preston-north-end,wigan,Missed,96,23-09-2016
67.51999999999998,168.638,preston-north-end,wigan,Scored,96,23-09-2016
97.08799999999997,183,preston-north-end,wigan,Missed,96,23-09-2016
74.23999999999995,146.92800000000003,preston-north-end,wigan,Missed,96,23-09-2016
89.02399999999994,233.43400000000003,preston-north-end,wigan,Missed,96,23-09-2016
24.512,153.608,preston-north-end,wigan,Missed,96,23-09-2016
102.46399999999994,146.59400000000002,preston-north-end,wigan,Missed,96,23-09-2016
156.22399999999993,218.07,preston-north-end,wigan,Missed,96,23-09-2016
133.82399999999996,97.162,preston-north-end,wigan,Missed,96,23-09-2016
54.079999999999984,144.256,preston-north-end,wigan,Missed,96,23-09-2016
80.512,141.918,preston-north-end,wigan,Missed,96,23-09-2016
104.70399999999995,102.172,preston-north-end,wigan,Missed,96,23-09-2016
67.072,155.946,preston-north-end,wigan,Missed,96,23-09-2016
105.60000000000001,167.636,wigan,preston-north-end,Missed,96,23-09-2016
81.85600000000002,264.83,wigan,preston-north-end,Missed,96,23-09-2016
139.20000000000002,226.75400000000002,wigan,preston-north-end,Missed,96,23-09-2016
29.887999999999977,168.304,wigan,preston-north-end,Missed,96,23-09-2016
27.200000000000003,144.59,wigan,preston-north-end,Missed,96,23-09-2016
54.52799999999998,143.922,wigan,preston-north-end,Missed,96,23-09-2016
78.27200000000003,231.43,wigan,preston-north-end,Missed,96,23-09-2016
137.408,189.012,wigan,preston-north-end,Missed,96,23-09-2016
128.44799999999998,178.65800000000002,wigan,preston-north-end,Missed,96,23-09-2016
122.17600000000002,160.62199999999999,wigan,preston-north-end,Missed,96,23-09-2016
68.41600000000003,257.48199999999997,wigan,preston-north-end,Missed,96,23-09-2016
124.864,248.798,wigan,preston-north-end,Missed,96,23-09-2016
72,146.59400000000002,wigan,preston-north-end,Missed,96,23-09-2016
79.16799999999998,140.582,wigan,preston-north-end,Missed,96,23-09-2016
115.45600000000002,260.822,wigan,preston-north-end,Missed,96,23-09-2016
152.64000000000001,209.386,wigan,preston-north-end,Missed,96,23-09-2016
118.59200000000004,151.93800000000002,wigan,preston-north-end,Missed,96,23-09-2016
124.864,244.79000000000002,wigan,preston-north-end,Missed,96,23-09-2016
106.94399999999996,89.81399999999996,b-ham-city,preston-north-end,Missed,109,27-09-2016
71.10399999999993,157.95000000000002,b-ham-city,preston-north-end,Missed,109,27-09-2016
77.37599999999998,237.776,b-ham-city,preston-north-end,Missed,109,27-09-2016
47.35999999999996,177.99,b-ham-city,preston-north-end,Scored,109,27-09-2016
63.48799999999994,102.84,b-ham-city,preston-north-end,Missed,109,27-09-2016
38.847999999999956,208.05,b-ham-city,preston-north-end,Missed,109,27-09-2016
58.559999999999945,79.46000000000004,b-ham-city,preston-north-end,Missed,109,27-09-2016
27.199999999999932,159.286,b-ham-city,preston-north-end,Missed,109,27-09-2016
41.983999999999924,202.37199999999999,b-ham-city,preston-north-end,Missed,109,27-09-2016
54.976,206.714,b-ham-city,preston-north-end,Scored,109,27-09-2016
68.416,252.80599999999998,b-ham-city,preston-north-end,Missed,109,27-09-2016
120.832,162.96,b-ham-city,preston-north-end,Missed,109,27-09-2016
110.07999999999998,250.13400000000001,b-ham-city,preston-north-end,Missed,109,27-09-2016
57.21599999999995,194.356,b-ham-city,preston-north-end,Missed,109,27-09-2016
104.25599999999997,134.23600000000002,b-ham-city,preston-north-end,Missed,109,27-09-2016
41.536000000000016,253.474,preston-north-end,b-ham-city,Missed,109,27-09-2016
30.336000000000013,183.334,preston-north-end,b-ham-city,Scored,109,27-09-2016
108.73600000000002,112.52600000000004,preston-north-end,b-ham-city,Scored,109,27-09-2016
115.904,204.376,preston-north-end,b-ham-city,Missed,109,27-09-2016
76.92799999999998,180.662,preston-north-end,b-ham-city,Missed,109,27-09-2016
56.76799999999998,211.39000000000001,preston-north-end,b-ham-city,Missed,109,27-09-2016
78.72,137.91,preston-north-end,b-ham-city,Missed,109,27-09-2016
122.624,247.462,preston-north-end,b-ham-city,Missed,109,27-09-2016
65.28,128.224,preston-north-end,b-ham-city,Missed,109,27-09-2016
111.87200000000003,233.43399999999997,preston-north-end,b-ham-city,Missed,109,27-09-2016
101.56799999999998,131.89800000000002,preston-north-end,b-ham-city,Missed,109,27-09-2016
116.35200000000003,146.26000000000002,preston-north-end,b-ham-city,Missed,109,27-09-2016
120.83200000000004,242.452,preston-north-end,b-ham-city,Missed,109,27-09-2016
58.111999999999966,163.294,preston-north-end,avilla,Scored,127,01-10-2016
44.67199999999997,172.64600000000002,preston-north-end,avilla,Missed,127,01-10-2016
102.01599999999996,132.56600000000003,preston-north-end,avilla,Missed,127,01-10-2016
152.64,185.33800000000002,preston-north-end,avilla,Missed,127,01-10-2016
26.75200000000001,219.072,preston-north-end,avilla,Missed,127,01-10-2016
53.632000000000005,184.67000000000002,preston-north-end,avilla,Missed,127,01-10-2016
49.599999999999966,130.228,preston-north-end,avilla,Missed,127,01-10-2016
60.799999999999955,191.016,preston-north-end,avilla,Missed,127,01-10-2016
72.89599999999996,212.392,preston-north-end,avilla,Missed,127,01-10-2016
67.072,154.94400000000002,preston-north-end,avilla,Missed,127,01-10-2016
111.87200000000001,134.57000000000002,preston-north-end,avilla,Missed,127,01-10-2016
140.99200000000002,215.732,preston-north-end,avilla,Missed,127,01-10-2016
46.01599999999996,231.764,preston-north-end,avilla,Missed,127,01-10-2016
48.70399999999995,196.36,preston-north-end,avilla,Scored,127,01-10-2016
75.13599999999997,203.70800000000003,preston-north-end,avilla,Missed,127,01-10-2016
52.287999999999954,112.52600000000004,preston-north-end,avilla,Missed,127,01-10-2016
110.976,105.512,preston-north-end,avilla,Missed,127,01-10-2016
135.16799999999995,128.892,preston-north-end,avilla,Missed,127,01-10-2016
98.43200000000002,133.568,preston-north-end,avilla,Missed,127,01-10-2016
72,162.292,avilla,preston-north-end,Missed,127,01-10-2016
68.41600000000003,235.772,avilla,preston-north-end,Missed,127,01-10-2016
35.71200000000003,154.61,avilla,preston-north-end,Missed,127,01-10-2016
73.79200000000003,179.326,avilla,preston-north-end,Missed,127,01-10-2016
50.94399999999999,201.704,avilla,preston-north-end,Missed,127,01-10-2016
135.168,284.87,avilla,preston-north-end,Missed,127,01-10-2016
52.287999999999975,160.62199999999999,avilla,preston-north-end,Missed,127,01-10-2016
66.624,157.282,avilla,preston-north-end,Missed,127,01-10-2016
85.88799999999998,204.376,avilla,preston-north-end,Missed,127,01-10-2016
146.81600000000003,136.24,avilla,preston-north-end,Missed,127,01-10-2016
73.344,231.76399999999998,avilla,preston-north-end,Missed,127,01-10-2016
115.00799999999998,254.47600000000003,avilla,preston-north-end,Missed,127,01-10-2016
67.52000000000001,183,avilla,preston-north-end,Missed,127,01-10-2016
60.35200000000003,253.474,avilla,preston-north-end,Missed,127,01-10-2016
63.93599999999998,190.682,preston-north-end,hudd-town,Scored,155,19-10-2016
68.86399999999998,170.976,preston-north-end,hudd-town,Missed,155,19-10-2016
43.775999999999954,225.084,preston-north-end,hudd-town,Missed,155,19-10-2016
70.20799999999991,119.20600000000002,preston-north-end,hudd-town,Missed,155,19-10-2016
62.14399999999995,159.62,preston-north-end,hudd-town,Missed,155,19-10-2016
80.06399999999996,101.50399999999999,preston-north-end,hudd-town,Missed,155,19-10-2016
51.839999999999975,158.61800000000002,preston-north-end,hudd-town,Scored,155,19-10-2016
43.32799999999992,189.346,preston-north-end,hudd-town,Missed,155,19-10-2016
73.34399999999994,47.396000000000015,preston-north-end,hudd-town,Scored,155,19-10-2016
127.55200000000004,126.888,hudd-town,preston-north-end,Missed,155,19-10-2016
100.22399999999999,132.56600000000003,hudd-town,preston-north-end,Missed,155,19-10-2016
123.07200000000003,118.53800000000001,hudd-town,preston-north-end,Missed,155,19-10-2016
109.184,95.82600000000002,hudd-town,preston-north-end,Missed,155,19-10-2016
96.19200000000004,225.418,hudd-town,preston-north-end,Missed,155,19-10-2016
63.936000000000014,251.47,hudd-town,preston-north-end,Missed,155,19-10-2016
121.28000000000002,131.89800000000002,hudd-town,preston-north-end,Missed,155,19-10-2016
114.11200000000004,138.57800000000003,hudd-town,preston-north-end,Missed,155,19-10-2016
80.51200000000003,186.006,hudd-town,preston-north-end,Missed,155,19-10-2016
122.17600000000002,94.49000000000001,hudd-town,preston-north-end,Missed,155,19-10-2016
103.36000000000001,128.224,hudd-town,preston-north-end,Missed,155,19-10-2016
35.26399999999999,186.006,hudd-town,preston-north-end,Scored,155,19-10-2016
95.744,108.852,hudd-town,preston-north-end,Missed,155,19-10-2016
85.43999999999994,226.75400000000002,norwich,preston-north-end,Missed,162,22-10-2016
105.59999999999997,179.326,norwich,preston-north-end,Missed,162,22-10-2016
56.767999999999915,201.036,norwich,preston-north-end,Missed,162,22-10-2016
65.72799999999995,257.81600000000003,norwich,preston-north-end,Missed,162,22-10-2016
78.71999999999997,102.172,norwich,preston-north-end,Missed,162,22-10-2016
137.856,230.428,norwich,preston-north-end,Missed,162,22-10-2016
57.21599999999995,160.288,norwich,preston-north-end,Missed,162,22-10-2016
118.59199999999998,219.74,norwich,preston-north-end,Missed,162,22-10-2016
87.23199999999997,267.168,norwich,preston-north-end,Missed,162,22-10-2016
120.38399999999996,238.77800000000002,norwich,preston-north-end,Missed,162,22-10-2016
134.272,168.304,norwich,preston-north-end,Missed,162,22-10-2016
140.096,199.70000000000002,norwich,preston-north-end,Missed,162,22-10-2016
60.351999999999975,239.446,norwich,preston-north-end,Missed,162,22-10-2016
53.632000000000005,163.62800000000001,norwich,preston-north-end,Missed,162,22-10-2016
61.247999999999934,177.99,norwich,preston-north-end,Missed,162,22-10-2016
73.79199999999997,244.122,norwich,preston-north-end,Missed,162,22-10-2016
124.416,198.364,norwich,preston-north-end,Missed,162,22-10-2016
104.25599999999997,136.90800000000002,norwich,preston-north-end,Missed,162,22-10-2016
56.76799999999998,235.772,preston-north-end,norwich,Missed,162,22-10-2016
54.080000000000005,182.666,preston-north-end,norwich,Missed,162,22-10-2016
28.54399999999999,216.066,preston-north-end,norwich,Missed,162,22-10-2016
123.96799999999999,205.712,preston-north-end,norwich,Missed,162,22-10-2016
109.184,243.45399999999998,preston-north-end,norwich,Missed,162,22-10-2016
56.76799999999998,168.304,preston-north-end,norwich,Scored,162,22-10-2016
103.36000000000001,132.9,preston-north-end,norwich,Missed,162,22-10-2016
70.20799999999991,175.652,preston-north-end,newcastle,Missed,177,29-10-2016
130.68799999999993,241.45,preston-north-end,newcastle,Missed,177,29-10-2016
59.90399999999994,169.64000000000001,preston-north-end,newcastle,Missed,177,29-10-2016
69.75999999999999,174.984,preston-north-end,newcastle,Missed,177,29-10-2016
98.43200000000002,190.014,preston-north-end,newcastle,Missed,177,29-10-2016
52.73599999999999,201.704,preston-north-end,newcastle,Missed,177,29-10-2016
45.56799999999993,231.764,preston-north-end,newcastle,Missed,177,29-10-2016
123.51999999999998,181.99800000000002,preston-north-end,newcastle,Missed,177,29-10-2016
122.17599999999999,255.812,preston-north-end,newcastle,Missed,177,29-10-2016
60.351999999999975,151.27,preston-north-end,newcastle,Missed,177,29-10-2016
32.12799999999993,177.322,preston-north-end,newcastle,Scored,177,29-10-2016
80.95999999999998,198.364,preston-north-end,newcastle,Missed,177,29-10-2016
58.559999999999945,240.78199999999998,preston-north-end,newcastle,Missed,177,29-10-2016
58.559999999999945,193.68800000000002,preston-north-end,newcastle,Missed,177,29-10-2016
111.87200000000003,74.78399999999999,newcastle,preston-north-end,Missed,177,29-10-2016
135.61600000000004,132.9,newcastle,preston-north-end,Missed,177,29-10-2016
102.01600000000002,122.88,newcastle,preston-north-end,Missed,177,29-10-2016
46.01600000000002,131.564,newcastle,preston-north-end,Scored,177,29-10-2016
127.55200000000004,147.262,newcastle,preston-north-end,Missed,177,29-10-2016
75.584,201.704,newcastle,preston-north-end,Missed,177,29-10-2016
127.104,274.182,newcastle,preston-north-end,Missed,177,29-10-2016
21.823999999999987,177.99,newcastle,preston-north-end,Scored,177,29-10-2016
63.040000000000006,181.33,newcastle,preston-north-end,Missed,177,29-10-2016
72.44799999999998,104.17600000000002,newcastle,preston-north-end,Missed,177,29-10-2016
65.27999999999997,222.41199999999998,rotherham,preston-north-end,Missed,188,05-11-2016
71.99999999999994,206.714,rotherham,preston-north-end,Missed,188,05-11-2016
47.35999999999996,141.25,rotherham,preston-north-end,Missed,188,05-11-2016
113.66399999999993,96.16000000000003,rotherham,preston-north-end,Missed,188,05-11-2016
130.68799999999993,103.50800000000001,rotherham,preston-north-end,Missed,188,05-11-2016
140.99200000000002,162.292,rotherham,preston-north-end,Missed,188,05-11-2016
46.01599999999996,235.104,rotherham,preston-north-end,Missed,188,05-11-2016
115.90399999999994,246.794,rotherham,preston-north-end,Missed,188,05-11-2016
68.416,91.15000000000003,rotherham,preston-north-end,Missed,188,05-11-2016
70.20799999999991,162.292,rotherham,preston-north-end,Missed,188,05-11-2016
74.68799999999993,170.30800000000002,rotherham,preston-north-end,Missed,188,05-11-2016
59.90399999999994,202.37199999999999,rotherham,preston-north-end,Scored,188,05-11-2016
64.38399999999996,229.426,rotherham,preston-north-end,Missed,188,05-11-2016
60.799999999999955,206.714,rotherham,preston-north-end,Missed,188,05-11-2016
50.496000000000016,168.304,preston-north-end,rotherham,Missed,188,05-11-2016
63.040000000000006,184.67000000000002,preston-north-end,rotherham,Scored,188,05-11-2016
49.15200000000003,175.986,preston-north-end,rotherham,Scored,188,05-11-2016
115.904,237.108,preston-north-end,rotherham,Missed,188,05-11-2016
71.10399999999998,190.682,preston-north-end,rotherham,Missed,188,05-11-2016
100.22399999999999,143.922,preston-north-end,rotherham,Missed,188,05-11-2016
117.69600000000003,239.44600000000003,preston-north-end,rotherham,Missed,188,05-11-2016
81.85600000000002,168.304,preston-north-end,rotherham,Missed,188,05-11-2016
97.08799999999998,236.44,preston-north-end,rotherham,Missed,188,05-11-2016
84.99200000000003,206.714,preston-north-end,rotherham,Missed,188,05-11-2016
30.78399999999999,151.604,preston-north-end,rotherham,Scored,188,05-11-2016
70.20799999999997,125.88600000000002,preston-north-end,rotherham,Missed,188,05-11-2016
64.38399999999999,121.54399999999998,preston-north-end,rotherham,Missed,188,05-11-2016
96.19200000000004,210.722,preston-north-end,rotherham,Missed,188,05-11-2016
99.77600000000002,181.33,preston-north-end,rotherham,Missed,188,05-11-2016
137.40799999999996,216.734,preston-north-end,wolves,Missed,200,19-11-2016
118.14399999999995,91.15000000000003,preston-north-end,wolves,Missed,200,19-11-2016
132.92799999999994,181.99800000000002,preston-north-end,wolves,Missed,200,19-11-2016
109.18399999999997,102.84,preston-north-end,wolves,Missed,200,19-11-2016
97.08799999999997,175.652,preston-north-end,wolves,Missed,200,19-11-2016
54.079999999999984,170.976,preston-north-end,wolves,Missed,200,19-11-2016
46.91199999999998,216.066,preston-north-end,wolves,Missed,200,19-11-2016
32.575999999999965,124.21600000000004,preston-north-end,wolves,Missed,200,19-11-2016
45.11999999999995,126.888,preston-north-end,wolves,Missed,200,19-11-2016
85.88799999999992,211.39000000000001,preston-north-end,wolves,Missed,200,19-11-2016
110.97600000000003,233.76800000000003,wolves,preston-north-end,Missed,200,19-11-2016
80.064,173.64800000000002,wolves,preston-north-end,Missed,200,19-11-2016
84.99200000000003,146.59400000000002,wolves,preston-north-end,Missed,200,19-11-2016
64.38399999999999,221.41,wolves,preston-north-end,Missed,200,19-11-2016
56.76799999999998,202.37199999999999,wolves,preston-north-end,Missed,200,19-11-2016
85.88799999999998,199.032,wolves,preston-north-end,Missed,200,19-11-2016
57.66399999999993,179.326,preston-north-end,burton-albion,Missed,211,26-11-2016
123.072,119.54000000000002,preston-north-end,burton-albion,Missed,211,26-11-2016
110.976,227.422,preston-north-end,burton-albion,Missed,211,26-11-2016
75.13599999999997,162.96,preston-north-end,burton-albion,Missed,211,26-11-2016
