x,y,Team,Against,Scored,Match No,Date
35.26399999999999,157.282,blackburn,qpr,Missed,67,10-09-2016
33.91999999999996,125.88600000000002,rotherham,forest,Missed,83,14-09-2016
107.392,228.424,rotherham,forest,Missed,83,14-09-2016
68.416,217.402,rotherham,forest,Scored,83,14-09-2016
50.94399999999996,114.53,rotherham,forest,Missed,83,14-09-2016
110.07999999999998,149.93400000000003,rotherham,forest,Missed,83,14-09-2016
100.67199999999997,229.76,rotherham,forest,Missed,83,14-09-2016
75.58399999999995,257.81600000000003,rotherham,forest,Missed,83,14-09-2016
114.11199999999997,169.64000000000001,rotherham,forest,Missed,83,14-09-2016
100.22399999999993,126.888,rotherham,forest,Missed,83,14-09-2016
74.23999999999995,128.892,rotherham,forest,Missed,83,14-09-2016
122.62399999999997,243.454,rotherham,forest,Missed,83,14-09-2016
62.591999999999985,237.776,rotherham,forest,Missed,83,14-09-2016
54.079999999999984,120.542,rotherham,forest,Scored,83,14-09-2016
120.83200000000004,109.52000000000001,forest,rotherham,Missed,83,14-09-2016
110.52799999999998,260.488,forest,rotherham,Missed,83,14-09-2016
52.287999999999975,133.902,forest,rotherham,Missed,83,14-09-2016
130.688,177.99,forest,rotherham,Missed,83,14-09-2016
128.44799999999998,127.89000000000001,forest,rotherham,Missed,83,14-09-2016
46.91200000000003,145.258,forest,rotherham,Missed,83,14-09-2016
135.168,228.758,forest,rotherham,Missed,83,14-09-2016
111.87200000000003,117.87,forest,rotherham,Missed,83,14-09-2016
106.49600000000002,212.392,forest,rotherham,Missed,83,14-09-2016
115.904,154.61,forest,rotherham,Missed,83,14-09-2016
66.624,210.054,forest,rotherham,Missed,83,14-09-2016
50.94399999999999,231.76399999999998,forest,rotherham,Missed,83,14-09-2016
107.39200000000004,234.43600000000004,forest,rotherham,Missed,83,14-09-2016
50.94399999999999,201.704,forest,rotherham,Scored,83,14-09-2016
117.69600000000003,182.666,forest,rotherham,Missed,83,14-09-2016
56.76799999999998,221.744,forest,rotherham,Scored,83,14-09-2016
55.42399999999999,130.228,forest,rotherham,Missed,83,14-09-2016
127.55200000000004,199.70000000000002,forest,rotherham,Missed,83,14-09-2016
82.30399999999999,163.62800000000001,forest,rotherham,Missed,83,14-09-2016
63.936000000000014,224.082,forest,rotherham,Missed,83,14-09-2016
65.72799999999998,198.364,forest,rotherham,Missed,83,14-09-2016
68.41600000000003,194.356,forest,rotherham,Missed,83,14-09-2016
49.15200000000003,196.36,forest,rotherham,Missed,83,14-09-2016
70.20799999999991,225.418,barnsley,fulham,Scored,135,15-10-2016
88.12799999999993,180.662,barnsley,fulham,Missed,135,15-10-2016
49.599999999999966,213.06,barnsley,fulham,Missed,135,15-10-2016
62.591999999999985,240.78199999999998,barnsley,fulham,Scored,135,15-10-2016
73.34399999999994,175.652,barnsley,fulham,Missed,135,15-10-2016
104.25599999999997,186.006,barnsley,fulham,Missed,135,15-10-2016
48.70399999999995,155.946,barnsley,fulham,Missed,135,15-10-2016
46.01599999999996,175.652,barnsley,fulham,Missed,135,15-10-2016
49.15199999999999,187.34199999999998,barnsley,fulham,Missed,135,15-10-2016
113.66399999999993,157.282,barnsley,fulham,Missed,135,15-10-2016
32.576000000000015,148.932,fulham,barnsley,Missed,135,15-10-2016
66.17600000000002,237.108,fulham,barnsley,Missed,135,15-10-2016
41.983999999999995,168.972,fulham,barnsley,Missed,135,15-10-2016
134.72000000000003,157.95000000000002,fulham,barnsley,Missed,135,15-10-2016
123.96799999999999,174.316,fulham,barnsley,Missed,135,15-10-2016
54.080000000000005,214.39600000000002,fulham,barnsley,Scored,135,15-10-2016
58.56,108.51800000000003,fulham,barnsley,Missed,135,15-10-2016
61.247999999999976,188.01000000000002,fulham,barnsley,Scored,135,15-10-2016
82.30399999999999,295.558,fulham,barnsley,Scored,135,15-10-2016
44.672000000000025,192.352,fulham,barnsley,Scored,135,15-10-2016
118.59200000000004,87.81,fulham,barnsley,Missed,135,15-10-2016
54.080000000000005,119.20600000000002,fulham,barnsley,Missed,135,15-10-2016
65.72799999999998,228.09,fulham,barnsley,Missed,135,15-10-2016
76.03200000000004,245.12399999999997,fulham,barnsley,Missed,135,15-10-2016
126.20799999999997,184.002,qpr,bristol,Missed,152,18-10-2016
49.15199999999999,179.994,qpr,bristol,Missed,152,18-10-2016
52.73599999999999,190.014,qpr,bristol,Missed,152,18-10-2016
177.72799999999995,200.36800000000002,qpr,bristol,Missed,152,18-10-2016
63.93599999999998,103.50800000000001,qpr,bristol,Missed,152,18-10-2016
56.767999999999915,179.326,qpr,bristol,Missed,152,18-10-2016
41.535999999999945,230.762,qpr,bristol,Missed,152,18-10-2016
122.17599999999999,114.53,qpr,bristol,Missed,152,18-10-2016
106.94399999999996,128.892,qpr,bristol,Missed,152,18-10-2016
44.22399999999993,215.39800000000002,qpr,bristol,Missed,152,18-10-2016
63.93599999999998,256.48,qpr,bristol,Missed,152,18-10-2016
102.01599999999996,114.53,qpr,bristol,Missed,152,18-10-2016
52.73599999999999,124.55000000000001,qpr,bristol,Missed,152,18-10-2016
81.856,126.22,qpr,bristol,Missed,152,18-10-2016
157.56799999999993,123.214,qpr,bristol,Missed,152,18-10-2016
47.35999999999996,167.636,qpr,bristol,Missed,152,18-10-2016
85.88799999999992,233.10000000000002,qpr,bristol,Missed,152,18-10-2016
60.351999999999975,257.81600000000003,qpr,bristol,Missed,152,18-10-2016
120.832,212.392,qpr,bristol,Missed,152,18-10-2016
44.22399999999993,189.012,qpr,bristol,Scored,152,18-10-2016
134.272,200.36800000000002,qpr,bristol,Missed,152,18-10-2016
86.78399999999999,228.424,bristol,qpr,Missed,152,18-10-2016
81.85600000000002,181.99800000000002,bristol,qpr,Missed,152,18-10-2016
89.47200000000004,181.33,bristol,qpr,Missed,152,18-10-2016
55.87200000000003,210.054,bristol,qpr,Missed,152,18-10-2016
45.120000000000005,194.356,bristol,qpr,Missed,152,18-10-2016
60.35200000000003,214.73000000000002,bristol,qpr,Missed,152,18-10-2016
192.512,118.53800000000001,bristol,qpr,Missed,152,18-10-2016
32.576000000000015,188.67800000000003,bristol,qpr,Missed,152,18-10-2016
54.080000000000005,178.65800000000002,bristol,qpr,Missed,152,18-10-2016
79.61600000000001,221.744,bristol,qpr,Missed,152,18-10-2016
42.43200000000003,184.002,bristol,qpr,Missed,152,18-10-2016
97.08799999999998,178.65800000000002,bristol,qpr,Missed,152,18-10-2016
63.93599999999998,143.922,cardiff,sheff-w-day,Missed,154,19-10-2016
111.87200000000001,248.798,cardiff,sheff-w-day,Scored,154,19-10-2016
56.767999999999915,225.752,cardiff,sheff-w-day,Missed,154,19-10-2016
43.32799999999992,97.49600000000004,cardiff,sheff-w-day,Missed,154,19-10-2016
127.10399999999993,105.512,cardiff,sheff-w-day,Missed,154,19-10-2016
81.856,113.19399999999999,cardiff,sheff-w-day,Missed,154,19-10-2016
28.991999999999962,168.972,cardiff,sheff-w-day,Missed,154,19-10-2016
65.27999999999997,254.142,cardiff,sheff-w-day,Missed,154,19-10-2016
136.95999999999998,134.904,cardiff,sheff-w-day,Missed,154,19-10-2016
51.839999999999975,193.02,cardiff,sheff-w-day,Missed,154,19-10-2016
115.00799999999992,223.74800000000002,cardiff,sheff-w-day,Missed,154,19-10-2016
107.84,246.12600000000003,sheff-w-day,cardiff,Missed,154,19-10-2016
119.93600000000002,115.19800000000001,sheff-w-day,cardiff,Missed,154,19-10-2016
60.800000000000004,210.722,sheff-w-day,cardiff,Missed,154,19-10-2016
102.464,237.108,sheff-w-day,cardiff,Missed,154,19-10-2016
121.72799999999998,191.016,sheff-w-day,cardiff,Missed,154,19-10-2016
124.41600000000003,215.732,sheff-w-day,cardiff,Missed,154,19-10-2016
53.632000000000026,210.722,sheff-w-day,cardiff,Scored,154,19-10-2016
125.31200000000004,193.02,sheff-w-day,cardiff,Missed,154,19-10-2016
112.76799999999999,128.224,sheff-w-day,cardiff,Missed,154,19-10-2016
105.15200000000003,168.972,sheff-w-day,cardiff,Missed,154,19-10-2016
99.32799999999999,190.682,sheff-w-day,cardiff,Missed,154,19-10-2016
111.87200000000001,198.364,derby,sheff-w-day,Missed,173,29-10-2016
87.67999999999995,183,derby,sheff-w-day,Missed,173,29-10-2016
37.50399999999996,181.99800000000002,derby,sheff-w-day,Scored,173,29-10-2016
97.536,231.43,derby,sheff-w-day,Missed,173,29-10-2016
123.96799999999996,233.76800000000003,derby,sheff-w-day,Missed,173,29-10-2016
104.25599999999997,260.822,derby,sheff-w-day,Missed,173,29-10-2016
127.10399999999993,155.27800000000002,derby,sheff-w-day,Missed,173,29-10-2016
115.45599999999996,200.03400000000002,derby,sheff-w-day,Missed,173,29-10-2016
48.25599999999997,199.366,derby,sheff-w-day,Missed,173,29-10-2016
62.14399999999995,162.626,derby,sheff-w-day,Scored,173,29-10-2016
115.45599999999996,217.068,derby,sheff-w-day,Missed,173,29-10-2016
42.87999999999994,199.366,derby,sheff-w-day,Missed,173,29-10-2016
83.64799999999991,151.93800000000002,derby,sheff-w-day,Missed,173,29-10-2016
83.64799999999991,148.932,derby,sheff-w-day,Missed,173,29-10-2016
51.391999999999996,163.962,derby,sheff-w-day,Missed,173,29-10-2016
126.656,169.97400000000002,derby,sheff-w-day,Missed,173,29-10-2016
44.67199999999997,196.36,derby,sheff-w-day,Missed,173,29-10-2016
102.46399999999994,238.77800000000002,derby,sheff-w-day,Missed,173,29-10-2016
49.6,166.96800000000002,sheff-w-day,derby,Missed,173,29-10-2016
67.52000000000001,245.45800000000003,sheff-w-day,derby,Missed,173,29-10-2016
34.36799999999998,189.012,sheff-w-day,derby,Missed,173,29-10-2016
28.54399999999999,204.042,sheff-w-day,derby,Missed,173,29-10-2016
128.89600000000002,144.924,sheff-w-day,derby,Missed,173,29-10-2016
132.928,117.202,sheff-w-day,derby,Missed,173,29-10-2016
140.54399999999998,188.34400000000002,sheff-w-day,derby,Missed,173,29-10-2016
60.800000000000004,166.96800000000002,sheff-w-day,derby,Missed,173,29-10-2016
142.784,215.06400000000002,sheff-w-day,derby,Missed,173,29-10-2016
106.944,143.58800000000002,sheff-w-day,derby,Missed,173,29-10-2016
99.77600000000002,188.01000000000002,sheff-w-day,derby,Missed,173,29-10-2016
80.96000000000001,160.62199999999999,sheff-w-day,derby,Missed,173,29-10-2016
72,165.966,sheff-w-day,derby,Missed,173,29-10-2016
33.02399999999999,199.366,sheff-w-day,derby,Missed,173,29-10-2016
53.18399999999999,241.784,sheff-w-day,derby,Missed,173,29-10-2016
65.28,179.66,sheff-w-day,derby,Missed,173,29-10-2016
145.02399999999994,165.632,derby,forest,Missed,239,11-12-2016
37.952,233.43400000000003,derby,forest,Missed,239,11-12-2016
74.68799999999993,187.008,derby,forest,Missed,239,11-12-2016
37.50399999999996,191.684,derby,forest,Scored,239,11-12-2016
71.10399999999993,163.62800000000001,derby,forest,Missed,239,11-12-2016
54.079999999999984,199.366,derby,forest,Missed,239,11-12-2016
75.58399999999995,113.19399999999999,derby,forest,Missed,239,11-12-2016
59.90399999999994,214.39600000000002,derby,forest,Scored,239,11-12-2016
33.023999999999944,174.984,derby,forest,Scored,239,11-12-2016
60.799999999999955,197.696,derby,forest,Missed,239,11-12-2016
127.10399999999993,203.37400000000002,derby,forest,Missed,239,11-12-2016
89.02399999999994,176.65400000000002,derby,forest,Missed,239,11-12-2016
97.98399999999998,176.65400000000002,derby,forest,Missed,239,11-12-2016
79.61599999999999,147.596,derby,forest,Missed,239,11-12-2016
86.33599999999996,129.56,derby,forest,Missed,239,11-12-2016
100.22399999999993,239.78,derby,forest,Missed,239,11-12-2016
144.57599999999996,184.002,derby,forest,Missed,239,11-12-2016
73.34399999999994,224.416,derby,forest,Missed,239,11-12-2016
134.272,218.404,derby,forest,Missed,239,11-12-2016
124.41600000000003,172.98000000000002,forest,derby,Missed,239,11-12-2016
79.61600000000001,237.108,forest,derby,Missed,239,11-12-2016
106.49600000000002,175.652,forest,derby,Missed,239,11-12-2016
85.88799999999998,179.994,forest,derby,Missed,239,11-12-2016
137.408,89.81399999999996,forest,derby,Missed,239,11-12-2016
76.92799999999998,259.486,forest,derby,Missed,239,11-12-2016
80.51200000000003,178.65800000000002,forest,derby,Missed,239,11-12-2016
76.92799999999994,198.364,barnsley,b-ham-city,Missed,280,31-12-2016
61.247999999999934,212.392,barnsley,b-ham-city,Scored,280,31-12-2016
100.67199999999997,186.674,barnsley,b-ham-city,Missed,280,31-12-2016
30.783999999999935,171.644,barnsley,b-ham-city,Scored,280,31-12-2016
71.99999999999994,225.084,barnsley,b-ham-city,Missed,280,31-12-2016
59.45599999999996,205.044,barnsley,b-ham-city,Missed,280,31-12-2016
67.51999999999998,214.06199999999998,barnsley,b-ham-city,Missed,280,31-12-2016
96.19200000000001,232.43200000000002,barnsley,b-ham-city,Missed,280,31-12-2016
39.74399999999997,232.76600000000002,barnsley,b-ham-city,Missed,280,31-12-2016
44.22399999999993,207.382,barnsley,b-ham-city,Missed,280,31-12-2016
124.416,133.568,barnsley,b-ham-city,Missed,280,31-12-2016
123.96799999999996,147.596,barnsley,b-ham-city,Missed,280,31-12-2016
54.52799999999996,198.364,barnsley,b-ham-city,Missed,280,31-12-2016
75.584,80.12800000000004,b-ham-city,barnsley,Missed,280,31-12-2016
36.607999999999976,145.92600000000002,b-ham-city,barnsley,Missed,280,31-12-2016
59.90399999999999,201.036,b-ham-city,barnsley,Missed,280,31-12-2016
129.344,218.404,b-ham-city,barnsley,Missed,280,31-12-2016
54.080000000000005,237.442,b-ham-city,barnsley,Scored,280,31-12-2016
84.99200000000003,261.82399999999996,b-ham-city,barnsley,Missed,280,31-12-2016
67.52000000000001,183,b-ham-city,barnsley,Scored,280,31-12-2016
86.78399999999999,120.542,b-ham-city,barnsley,Missed,280,31-12-2016
83.64799999999998,120.542,b-ham-city,barnsley,Missed,280,31-12-2016
68.86399999999999,111.19,b-ham-city,barnsley,Missed,280,31-12-2016
131.13600000000002,224.082,b-ham-city,barnsley,Missed,280,31-12-2016
108.28799999999998,167.97,b-ham-city,barnsley,Missed,280,31-12-2016
114.11200000000004,246.79399999999998,b-ham-city,barnsley,Missed,280,31-12-2016
124.416,157.95000000000002,derby,wigan,Missed,282,31-12-2016
115.90399999999994,129.56,derby,wigan,Missed,282,31-12-2016
91.26399999999995,125.55199999999999,derby,wigan,Missed,282,31-12-2016
68.416,246.794,derby,wigan,Missed,282,31-12-2016
39.29599999999999,155.946,derby,wigan,Missed,282,31-12-2016
79.16799999999995,155.946,derby,wigan,Missed,282,31-12-2016
131.58399999999995,137.242,derby,wigan,Missed,282,31-12-2016
70.65599999999995,125.88600000000002,derby,wigan,Missed,282,31-12-2016
102.91199999999998,174.984,derby,wigan,Missed,282,31-12-2016
124.416,170.976,derby,wigan,Missed,282,31-12-2016
120.832,204.376,derby,wigan,Missed,282,31-12-2016
135.61599999999999,176.65400000000002,derby,wigan,Missed,282,31-12-2016
136.95999999999998,190.682,derby,wigan,Missed,282,31-12-2016
50.94399999999996,177.99,derby,wigan,Missed,282,31-12-2016
58.559999999999945,226.75400000000002,derby,wigan,Missed,282,31-12-2016
31.67999999999995,218.07,derby,wigan,Missed,282,31-12-2016
62.591999999999985,217.402,derby,wigan,Missed,282,31-12-2016
75.584,156.614,wigan,derby,Missed,282,31-12-2016
38.84799999999998,168.304,wigan,derby,Missed,282,31-12-2016
32.12799999999997,210.722,wigan,derby,Missed,282,31-12-2016
172.35200000000003,190.682,wigan,derby,Missed,282,31-12-2016
83.64799999999998,142.92000000000002,wigan,derby,Missed,282,31-12-2016
78.72,136.24,wigan,derby,Missed,282,31-12-2016
135.168,254.47600000000003,wigan,derby,Missed,282,31-12-2016
47.35999999999996,155.27800000000002,hudd-town,blackburn,Missed,283,31-12-2016
67.072,176.65400000000002,hudd-town,blackburn,Missed,283,31-12-2016
73.34399999999994,180.662,hudd-town,blackburn,Missed,283,31-12-2016
63.48799999999994,170.976,hudd-town,blackburn,Missed,283,31-12-2016
78.27199999999999,200.36800000000002,hudd-town,blackburn,Missed,283,31-12-2016
74.68799999999993,175.652,hudd-town,blackburn,Missed,283,31-12-2016
73.34399999999994,257.148,hudd-town,blackburn,Missed,283,31-12-2016
54.976,200.36800000000002,hudd-town,blackburn,Missed,283,31-12-2016
115.90399999999994,99.5,hudd-town,blackburn,Missed,283,31-12-2016
68.416,207.382,hudd-town,blackburn,Missed,283,31-12-2016
147.26399999999995,127.55600000000004,hudd-town,blackburn,Missed,283,31-12-2016
81.856,257.81600000000003,hudd-town,blackburn,Missed,283,31-12-2016
72.44799999999992,168.972,hudd-town,blackburn,Missed,283,31-12-2016
69.31200000000001,113.862,hudd-town,blackburn,Missed,283,31-12-2016
63.48799999999994,115.86600000000004,hudd-town,blackburn,Missed,283,31-12-2016
124.416,233.76800000000003,hudd-town,blackburn,Missed,283,31-12-2016
64.38399999999996,217.402,hudd-town,blackburn,Missed,283,31-12-2016
78.27199999999999,166.96800000000002,hudd-town,blackburn,Missed,283,31-12-2016
30.335999999999956,222.41199999999998,hudd-town,blackburn,Missed,283,31-12-2016
105.59999999999997,182.666,hudd-town,blackburn,Scored,283,31-12-2016
70.20799999999997,119.20600000000002,blackburn,hudd-town,Missed,283,31-12-2016
37.50399999999999,192.352,blackburn,hudd-town,Scored,283,31-12-2016
131.13600000000002,159.62,blackburn,hudd-town,Missed,283,31-12-2016
54.079999999999984,184.336,blackburn,newcastle,Missed,287,02-01-2017
119.93599999999998,154.61,blackburn,newcastle,Missed,287,02-01-2017
132.92799999999994,114.53,blackburn,newcastle,Missed,287,02-01-2017
104.25599999999997,193.02,blackburn,newcastle,Scored,287,02-01-2017
67.072,105.512,blackburn,newcastle,Missed,287,02-01-2017
139.20000000000002,256.48,newcastle,blackburn,Missed,287,02-01-2017
137.85600000000002,221.41,newcastle,blackburn,Missed,287,02-01-2017
36.607999999999976,124.21600000000004,newcastle,blackburn,Missed,287,02-01-2017
98.43200000000003,191.016,newcastle,blackburn,Missed,287,02-01-2017
127.55200000000004,165.29800000000003,newcastle,blackburn,Missed,287,02-01-2017
119.04,254.47600000000003,newcastle,blackburn,Missed,287,02-01-2017
142.784,159.954,newcastle,blackburn,Missed,287,02-01-2017
57.663999999999994,237.442,newcastle,blackburn,Missed,287,02-01-2017
79.16799999999998,218.07,newcastle,blackburn,Missed,287,02-01-2017
