x,y,Team,Against,Scored,Match No
95.74399999999997,182.666,cpalace,b-mouth,Missed,231
123.96799999999996,214.39600000000002,cpalace,b-mouth,Missed,231
47.807999999999936,212.392,cpalace,b-mouth,Missed,231
59.007999999999925,165.632,cpalace,b-mouth,Missed,231
115.00799999999992,267.168,cpalace,b-mouth,Missed,231
46.01599999999996,221.744,cpalace,b-mouth,Missed,231
120.83200000000004,157.95000000000002,b-mouth,cpalace,Missed,231
49.15200000000003,156.614,b-mouth,cpalace,Missed,231
86.33600000000001,193.68800000000002,b-mouth,cpalace,Scored,231
140.54399999999998,176.98800000000003,b-mouth,cpalace,Missed,231
94.4,239.44600000000003,b-mouth,cpalace,Missed,231
41.536000000000016,183.334,b-mouth,cpalace,Scored,231
84.99200000000003,186.006,b-mouth,cpalace,Missed,231
113.664,210.054,b-mouth,cpalace,Missed,231
125.31200000000001,185.33800000000002,leicester,liverpool,Missed,232
36.60799999999995,197.696,leicester,liverpool,Missed,232
123.072,232.43200000000002,leicester,liverpool,Missed,232
106.94399999999996,204.376,leicester,liverpool,Missed,232
140.096,171.644,leicester,liverpool,Missed,232
50.49599999999998,180.662,leicester,liverpool,Missed,232
132.47999999999996,246.794,leicester,liverpool,Missed,232
116.35199999999998,133.902,leicester,liverpool,Missed,232
93.952,232.76600000000002,leicester,liverpool,Missed,232
108.73599999999999,270.174,leicester,liverpool,Scored,232
43.32799999999992,163.962,leicester,liverpool,Scored,232
130.23999999999995,249.466,leicester,liverpool,Missed,232
140.096,234.10199999999998,leicester,liverpool,Missed,232
126.20799999999998,227.422,liverpool,leicester,Missed,232
106.49600000000002,240.11399999999998,liverpool,leicester,Missed,232
131.584,243.788,liverpool,leicester,Missed,232
54.97600000000001,185.33800000000002,liverpool,leicester,Missed,232
39.743999999999986,251.80399999999997,liverpool,leicester,Missed,232
121.72799999999998,177.99,liverpool,leicester,Missed,232
100.22399999999999,240.11399999999998,liverpool,leicester,Missed,232
74.24000000000001,225.752,liverpool,leicester,Missed,232
134.27200000000005,180.662,liverpool,leicester,Missed,232
97.984,157.282,liverpool,leicester,Missed,232
41.08799999999998,132.232,liverpool,leicester,Missed,232
144.128,234.10199999999998,liverpool,leicester,Missed,232
146.368,134.57000000000002,liverpool,leicester,Missed,232
80.064,112.86000000000001,liverpool,leicester,Missed,232
58.559999999999945,190.348,man-utd,stoke,Missed,233
110.07999999999998,146.26000000000002,man-utd,stoke,Missed,233
135.16799999999995,188.01000000000002,man-utd,stoke,Missed,233
33.023999999999944,199.70000000000002,man-utd,stoke,Scored,233
53.18399999999997,131.23000000000002,man-utd,stoke,Missed,233
63.039999999999964,128.55800000000002,man-utd,stoke,Missed,233
128.89599999999996,149.60000000000002,man-utd,stoke,Missed,233
78.71999999999997,126.888,man-utd,stoke,Scored,233
48.70399999999995,190.682,man-utd,stoke,Missed,233
75.58399999999995,168.972,man-utd,stoke,Missed,233
68.86399999999998,121.54399999999998,man-utd,stoke,Missed,233
79.16799999999995,197.02800000000002,man-utd,stoke,Missed,233
36.15999999999997,192.686,man-utd,stoke,Scored,233
62.14399999999995,121.87800000000001,man-utd,stoke,Missed,233
121.72799999999995,110.18800000000002,man-utd,stoke,Missed,233
112.76799999999999,161.29000000000002,stoke,man-utd,Missed,233
79.16799999999998,176.32,stoke,man-utd,Missed,233
132.928,228.09,stoke,man-utd,Missed,233
56.76799999999998,189.68,stoke,man-utd,Missed,233
102.464,188.67800000000003,stoke,man-utd,Missed,233
128.44799999999998,200.702,stoke,man-utd,Missed,233
103.36000000000001,178.992,stoke,man-utd,Missed,233
110.08000000000001,260.154,stoke,man-utd,Missed,233
140.99200000000002,136.574,stoke,man-utd,Missed,233
125.76,145.592,stoke,man-utd,Missed,233
89.91999999999996,141.918,norwich,spurs,Missed,234
77.82399999999996,245.458,norwich,spurs,Missed,234
107.83999999999997,135.90600000000003,norwich,spurs,Missed,234
123.072,217.736,norwich,spurs,Missed,234
37.05599999999998,201.37,norwich,spurs,Missed,234
75.58399999999995,151.604,norwich,spurs,Missed,234
30.783999999999935,191.684,norwich,spurs,Missed,234
117.24799999999993,271.176,norwich,spurs,Missed,234
77.37599999999998,250.13400000000001,norwich,spurs,Missed,234
65.72799999999995,175.652,norwich,spurs,Missed,234
99.77599999999995,181.99800000000002,norwich,spurs,Missed,234
37.95200000000003,173.64800000000002,spurs,norwich,Scored,234
70.65600000000002,243.12,spurs,norwich,Missed,234
51.39200000000003,146.26000000000002,spurs,norwich,Missed,234
100.22399999999999,161.29000000000002,spurs,norwich,Missed,234
56.76799999999998,190.682,spurs,norwich,Missed,234
113.664,133.902,spurs,norwich,Missed,234
130.24,122.88,spurs,norwich,Missed,234
36.160000000000004,211.39000000000001,spurs,norwich,Missed,234
67.52000000000001,183,spurs,norwich,Scored,234
99.77600000000002,169.64000000000001,spurs,norwich,Missed,234
46.01600000000002,248.13,spurs,norwich,Missed,234
107.84,103.17399999999998,spurs,norwich,Missed,234
56.32000000000001,185.00400000000002,spurs,norwich,Missed,234
74.24000000000001,250.134,spurs,norwich,Missed,234
77.37600000000002,86.80799999999999,spurs,norwich,Missed,234
70.20799999999997,130.228,spurs,norwich,Missed,234
76.48,151.604,spurs,norwich,Scored,234
117.24799999999993,95.82600000000002,sunderland,man-city,Missed,235
50.49599999999998,189.012,sunderland,man-city,Missed,235
71.99999999999994,213.394,sunderland,man-city,Missed,235
22.27199999999999,213.06,sunderland,man-city,Missed,235
95.74399999999997,137.91,sunderland,man-city,Missed,235
104.70399999999995,234.77,sunderland,man-city,Missed,235
65.72799999999995,197.696,sunderland,man-city,Missed,235
131.58399999999995,112.19200000000001,sunderland,man-city,Missed,235
109.632,237.442,sunderland,man-city,Missed,235
59.007999999999925,188.67800000000003,sunderland,man-city,Missed,235
54.52799999999996,197.02800000000002,sunderland,man-city,Missed,235
115.00799999999998,116.53399999999999,man-city,sunderland,Missed,235
48.256000000000014,201.37,man-city,sunderland,Scored,235
73.344,91.81800000000004,man-city,sunderland,Missed,235
53.18399999999999,187.34199999999998,man-city,sunderland,Missed,235
100.67200000000004,232.43200000000002,man-city,sunderland,Missed,235
60.800000000000004,254.142,man-city,sunderland,Missed,235
95.744,245.792,man-city,sunderland,Missed,235
50.49599999999998,174.65,wba,swansea,Missed,236
53.18399999999997,186.006,wba,swansea,Missed,236
