x,y,Team,Against,Scored,Match No
132.48000000000002,90.48200000000003,spurs,west-ham,Missed,277
33.02399999999999,193.02,spurs,west-ham,Missed,277
102.464,103.84200000000001,spurs,west-ham,Missed,277
39.743999999999986,213.06,spurs,west-ham,Missed,277
141.88799999999992,128.224,stoke,s-hampton,Missed,290
63.039999999999964,215.732,stoke,s-hampton,Missed,290
73.34399999999994,197.696,stoke,s-hampton,Missed,290
121.72799999999995,104.17600000000002,stoke,s-hampton,Missed,290
147.26399999999995,141.918,stoke,s-hampton,Missed,290
110.976,223.08,stoke,s-hampton,Missed,290
35.26399999999995,159.954,stoke,s-hampton,Scored,290
72.89599999999996,125.55199999999999,stoke,s-hampton,Missed,290
143.67999999999995,171.978,stoke,s-hampton,Missed,290
140.99200000000002,138.57800000000003,stoke,s-hampton,Missed,290
62.591999999999985,169.97400000000002,stoke,s-hampton,Missed,290
122.17599999999999,201.37,stoke,s-hampton,Missed,290
108.28799999999995,215.06400000000002,stoke,s-hampton,Missed,290
62.59200000000003,206.714,s-hampton,stoke,Missed,290
33.02399999999999,208.05,s-hampton,stoke,Scored,290
62.59200000000003,115.19800000000001,s-hampton,stoke,Missed,290
69.76,246.46,s-hampton,stoke,Scored,290
127.104,220.40800000000002,s-hampton,stoke,Missed,290
151.744,186.006,s-hampton,stoke,Missed,290
86.78399999999999,199.70000000000002,s-hampton,stoke,Missed,290
77.37600000000002,128.55800000000002,s-hampton,stoke,Missed,290
110.52799999999998,167.636,s-hampton,stoke,Missed,290
148.60799999999998,182.332,s-hampton,stoke,Missed,290
126.20799999999998,216.066,s-hampton,stoke,Missed,290
131.58399999999995,162.626,cpalace,leicester,Missed,294
31.67999999999995,221.41,cpalace,leicester,Missed,294
125.31200000000001,86.47399999999999,cpalace,leicester,Missed,294
87.23199999999997,113.862,cpalace,leicester,Missed,294
63.93599999999998,150.26800000000003,cpalace,leicester,Missed,294
69.75999999999999,109.85399999999998,cpalace,leicester,Missed,294
44.22399999999993,182.666,cpalace,leicester,Missed,294
118.59199999999998,262.158,cpalace,leicester,Missed,294
149.05599999999998,243.788,cpalace,leicester,Missed,294
113.21599999999995,253.808,cpalace,leicester,Missed,294
101.56799999999993,174.316,cpalace,leicester,Missed,294
40.19200000000001,134.57000000000002,cpalace,leicester,Missed,294
60.351999999999975,177.322,cpalace,leicester,Missed,294
80.96000000000001,138.57800000000003,leicester,cpalace,Missed,294
59.45600000000002,160.62199999999999,leicester,cpalace,Scored,294
80.96000000000001,258.484,leicester,cpalace,Missed,294
132.48000000000002,143.922,leicester,cpalace,Missed,294
81.85600000000002,145.592,leicester,cpalace,Missed,294
31.232000000000028,212.05800000000002,leicester,cpalace,Missed,294
57.663999999999994,161.95800000000003,leicester,cpalace,Missed,294
102.464,179.66,leicester,cpalace,Missed,294
49.15199999999999,244.122,watford,stoke,Missed,297
62.591999999999985,186.674,watford,stoke,Missed,297
77.37599999999998,119.20600000000002,watford,stoke,Missed,297
72.44799999999992,132.9,watford,stoke,Missed,297
108.28799999999995,144.59,watford,stoke,Missed,297
104.70399999999995,137.242,watford,stoke,Missed,297
71.55199999999996,132.9,watford,stoke,Missed,297
120.38399999999996,198.03,watford,stoke,Missed,297
39.74399999999997,173.64800000000002,watford,stoke,Scored,297
123.96799999999999,228.09,stoke,watford,Missed,297
32.576000000000015,201.37,stoke,watford,Scored,297
102.91200000000003,208.71800000000002,stoke,watford,Missed,297
95.744,131.23000000000002,stoke,watford,Missed,297
106.49600000000002,134.57000000000002,stoke,watford,Scored,297
50.496000000000016,176.98800000000003,stoke,watford,Missed,297
98.88000000000001,185.00400000000002,stoke,watford,Missed,297
148.16000000000003,191.684,stoke,watford,Missed,297
54.080000000000005,220.40800000000002,stoke,watford,Missed,297
59.45599999999996,209.386,newcastle,sunderland,Missed,300
123.072,211.056,newcastle,sunderland,Missed,300
31.23199999999997,154.61,newcastle,sunderland,Missed,300
123.51999999999998,210.388,newcastle,sunderland,Missed,300
96.63999999999999,199.366,newcastle,sunderland,Missed,300
113.21599999999995,236.774,newcastle,sunderland,Missed,300
57.66399999999993,201.37,newcastle,sunderland,Missed,300
50.49599999999998,120.20800000000003,newcastle,sunderland,Missed,300
62.14399999999995,137.242,newcastle,sunderland,Missed,300
56.767999999999915,151.93800000000002,newcastle,sunderland,Missed,300
79.16799999999995,145.592,newcastle,sunderland,Missed,300
122.62399999999997,214.06199999999998,newcastle,sunderland,Missed,300
124.416,228.758,newcastle,sunderland,Missed,300
55.42399999999992,127.22200000000001,newcastle,sunderland,Missed,300
128.44799999999992,215.06400000000002,newcastle,sunderland,Missed,300
32.575999999999965,153.608,newcastle,sunderland,Scored,300
130.23999999999995,156.948,newcastle,sunderland,Missed,300
64.83200000000002,189.012,sunderland,newcastle,Missed,300
122.17600000000002,263.82800000000003,sunderland,newcastle,Missed,300
58.56,181.99800000000002,sunderland,newcastle,Missed,300
65.72799999999998,176.65400000000002,sunderland,newcastle,Missed,300
49.15200000000003,166.3,sunderland,newcastle,Missed,300
66.17600000000002,100.168,sunderland,newcastle,Missed,300
134.27200000000005,204.042,sunderland,newcastle,Missed,300
53.632000000000026,211.39000000000001,sunderland,newcastle,Scored,300
100.22399999999999,118.20399999999998,sunderland,newcastle,Missed,300
128,205.044,sunderland,newcastle,Missed,300
122.17600000000002,163.962,sunderland,newcastle,Missed,300
58.56,245.45800000000003,sunderland,newcastle,Missed,300
122.624,164.63,sunderland,newcastle,Missed,300
97.08799999999998,283.2,sunderland,newcastle,Missed,300
47.807999999999936,205.37800000000001,spurs,b-mouth,Scored,302
143.67999999999995,227.756,spurs,b-mouth,Missed,302
81.856,151.604,spurs,b-mouth,Scored,302
72.89599999999996,244.122,spurs,b-mouth,Missed,302
146.36799999999994,237.776,spurs,b-mouth,Missed,302
118.14399999999995,285.538,spurs,b-mouth,Missed,302
27.199999999999932,122.21199999999999,spurs,b-mouth,Missed,302
136.06399999999996,130.228,spurs,b-mouth,Missed,302
55.872000000000014,260.822,spurs,b-mouth,Missed,302
52.287999999999954,189.012,spurs,b-mouth,Scored,302
141.88799999999992,226.75400000000002,spurs,b-mouth,Missed,302
140.99200000000002,179.994,spurs,b-mouth,Missed,302
71.10399999999993,104.17600000000002,spurs,b-mouth,Missed,302
63.039999999999964,195.692,spurs,b-mouth,Missed,302
137.856,182.666,spurs,b-mouth,Missed,302
146.36799999999994,174.316,spurs,b-mouth,Missed,302
50.49599999999998,263.828,spurs,b-mouth,Missed,302
48.70399999999999,172.312,b-mouth,spurs,Missed,302
65.28,176.98800000000003,b-mouth,spurs,Missed,302
47.807999999999936,185.33800000000002,avilla,chelsea,Missed,304
119.93599999999998,80.79600000000005,avilla,chelsea,Missed,304
128.89599999999996,223.08,avilla,chelsea,Missed,304
124.416,157.282,avilla,chelsea,Missed,304
76.03199999999998,143.58800000000002,avilla,chelsea,Missed,304
102.01599999999996,103.50800000000001,avilla,chelsea,Missed,304
108.73599999999999,128.224,avilla,chelsea,Missed,304
42.87999999999994,123.54800000000003,avilla,chelsea,Missed,304
118.14399999999995,158.61800000000002,avilla,chelsea,Missed,304
76.47999999999996,172.312,avilla,chelsea,Missed,304
135.61599999999999,191.016,avilla,chelsea,Missed,304
128.89599999999996,181.33,avilla,chelsea,Missed,304
65.72799999999995,223.08,avilla,chelsea,Missed,304
120.832,181.33,avilla,chelsea,Missed,304
44.67199999999997,127.55600000000004,avilla,chelsea,Missed,304
113.664,173.64800000000002,chelsea,avilla,Missed,304
67.52000000000001,164.964,chelsea,avilla,Scored,304
38.84799999999998,237.442,chelsea,avilla,Missed,304
93.95200000000003,202.706,chelsea,avilla,Missed,304
67.52000000000001,183,chelsea,avilla,Scored,304
54.080000000000005,190.348,chelsea,avilla,Scored,304
79.61600000000001,254.142,chelsea,avilla,Missed,304
26.752000000000027,157.95000000000002,chelsea,avilla,Scored,304
93.95200000000003,240.448,chelsea,avilla,Missed,304
137.85600000000002,263.49399999999997,chelsea,avilla,Missed,304
60.35200000000003,168.638,chelsea,avilla,Missed,304
53.632000000000005,166.96800000000002,man-utd,everton,Missed,312
71.99999999999994,235.43800000000002,man-utd,everton,Missed,312
100.22399999999993,95.82600000000002,man-utd,everton,Missed,312
53.18399999999997,168.972,man-utd,everton,Missed,312
108.73599999999999,129.56,man-utd,everton,Missed,312
92.60799999999995,200.702,man-utd,everton,Missed,312
111.42399999999998,258.48400000000004,man-utd,everton,Missed,312
43.32799999999992,171.978,man-utd,everton,Scored,312
80.95999999999998,218.404,man-utd,everton,Missed,312
115.45599999999996,224.082,man-utd,everton,Missed,312
109.184,123.54800000000003,everton,man-utd,Missed,312
49.6,201.036,everton,man-utd,Missed,312
88.12799999999999,226.75400000000002,everton,man-utd,Missed,312
56.76799999999998,171.978,everton,man-utd,Missed,312
77.37600000000002,115.19800000000001,everton,man-utd,Missed,312
47.80799999999998,191.684,everton,man-utd,Missed,312
76.92799999999998,164.63,everton,man-utd,Missed,312
